Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772154844692,3228,3228,3228,3228,3228,3228,3228,3228,59.82613754272461,59.14119338989258,60.429443359375,61.92618942260742,58.6417236328125,57.87174987792969,60.056785583496094,60.192359924316406,57.89951705932617,58.798545837402344,100,100,50,0,0,0,0,0,13.377981185913086,17179869184,9663676416,12998967296,8429109248
202,1772154844692,3228,3228,3228,3228,3228,3228,3228,3228,59.82613754272461,59.14119338989258,60.429443359375,61.92618942260742,58.6417236328125,57.87174987792969,60.056785583496094,60.192359924316406,57.89951705932617,58.798545837402344,0,100,0,0,0,50,0,0,13.377981185913086,17179869184,9663676416,12998967296,8429109248
204,1772154844895,3228,3228,3228,3228,3228,3228,3228,3228,59.82613754272461,59.14119338989258,60.429443359375,61.92618942260742,58.6417236328125,57.87174987792969,60.056785583496094,60.192359924316406,57.89951705932617,58.798545837402344,65,65,75,19.047618865966797,10,10,4.761904716491699,0,13.377981185913086,17179869184,9663676416,12998967296,8429109248
204,1772154845100,3228,3228,3228,3228,3228,3228,3228,3228,59.05918884277344,59.01873779296875,60.26744079589844,61.05096435546875,57.735076904296875,57.327640533447266,60.07473373413086,60.02172088623047,57.73026657104492,58.421836853027344,42.85714340209961,42.85714340209961,50,25,5,5,5,0,13.377981185913086,17179869184,9663676416,12998967296,8429109248
204,1772154845305,3228,3228,3228,3228,3228,3228,3228,3228,59.05918884277344,59.01873779296875,60.26744079589844,61.05096435546875,57.735076904296875,57.327640533447266,60.07473373413086,60.02172088623047,57.73026657104492,58.421836853027344,65,65,38.095237731933594,14.285715103149414,5,18.18181800842285,4.761904716491699,0,13.377981185913086,17179869184,9663676416,12874366976,8429109248
204,1772154845510,3228,3228,3228,3228,3228,3228,3228,3228,59.05918884277344,59.01873779296875,60.26744079589844,61.05096435546875,57.735076904296875,57.327640533447266,60.07473373413086,60.02172088623047,57.73026657104492,58.421836853027344,76.19047546386719,80,30.000001907348633,10.526315689086914,9.523809432983398,35,0,4.761904716491699,13.377981185913086,17179869184,9663676416,12884410368,8429109248
201,1772154845715,3228,3228,3228,3228,3228,3228,3228,3228,59.05918884277344,59.01873779296875,60.26744079589844,61.05096435546875,57.735076904296875,57.327640533447266,60.07473373413086,60.02172088623047,57.73026657104492,58.421836853027344,65,60.000003814697266,42.85714340209961,18.18181800842285,9.523809432983398,40,10,4.761904716491699,14.718944549560547,17179869184,9663676416,12914343936,8429109248
204,1772154845917,3228,3228,3228,3228,3228,3228,3228,3228,59.05918884277344,59.01873779296875,60.26744079589844,61.05096435546875,57.735076904296875,57.327640533447266,60.07473373413086,60.02172088623047,57.73026657104492,58.421836853027344,35,33.333335876464844,25,15.000000953674316,10.526315689086914,15.000000953674316,5,0,14.718944549560547,17179869184,9663676416,12923207680,8429109248
204,1772154846122,3228,3228,3228,3228,3228,3228,3228,3228,59.033714294433594,59.037139892578125,59.63179016113281,60.53330612182617,57.561737060546875,57.26117706298828,61.029029846191406,60.11134338378906,57.951725006103516,58.56501007080078,36.842105865478516,50,35,25,14.285715103149414,9.523809432983398,9.090909004211426,5,14.718944549560547,17179869184,9663676416,12923207680,8429109248
201,1772154846327,3228,3228,3228,3228,3228,3228,3228,3228,59.033714294433594,59.037139892578125,59.63179016113281,60.53330612182617,57.561737060546875,57.26117706298828,61.029029846191406,60.11134338378906,57.951725006103516,58.56501007080078,42.85714340209961,40,45,25,15.000000953674316,15.000000953674316,10,4.761904716491699,14.718944549560547,17179869184,9663676416,12916080640,8429109248
204,1772154846528,3228,3228,3228,3228,3228,3228,3228,3228,59.033714294433594,59.037139892578125,59.63179016113281,60.53330612182617,57.561737060546875,57.26117706298828,61.029029846191406,60.11134338378906,57.951725006103516,58.56501007080078,45,45,38.095237731933594,25,19.047618865966797,15.000000953674316,25,10,14.718944549560547,17179869184,9663676416,12940427264,8429109248
201,1772154846733,3228,3228,3228,3228,3228,3228,3228,3228,59.033714294433594,59.037139892578125,59.63179016113281,60.53330612182617,57.561737060546875,57.26117706298828,61.029029846191406,60.11134338378906,57.951725006103516,58.56501007080078,38.095237731933594,33.333335876464844,26.3157901763916,23.809524536132813,10,15.000000953674316,9.523809432983398,5,14.023365020751953,17179869184,9663676416,12932366336,8429109248
204,1772154846935,3228,3228,3228,3228,3228,3228,3228,3228,59.033714294433594,59.037139892578125,59.63179016113281,60.53330612182617,57.561737060546875,57.26117706298828,61.029029846191406,60.11134338378906,57.951725006103516,58.56501007080078,31.57894515991211,31.57894515991211,40,21.052631378173828,10.526315689086914,19.047618865966797,5.263157844543457,0,14.023365020751953,17179869184,9663676416,12919488512,8429109248
202,1772154847140,3228,3228,3228,3228,3228,3228,3228,3228,58.455806732177734,58.221248626708984,58.31981658935547,60.1609992980957,57.457252502441406,56.675533294677734,59.50176239013672,59.22196960449219,57.34627151489258,58.259300231933594,31.81818199157715,30.000001907348633,38.095237731933594,47.619049072265625,19.047618865966797,10,9.523809432983398,4.761904716491699,14.023365020751953,17179869184,9663676416,12919488512,8429109248
204,1772154847342,3228,3228,3228,3228,3228,3228,3228,3228,58.455806732177734,58.221248626708984,58.31981658935547,60.1609992980957,57.457252502441406,56.675533294677734,59.50176239013672,59.22196960449219,57.34627151489258,58.259300231933594,33.333335876464844,38.095237731933594,31.57894515991211,20,15.000000953674316,10.526315689086914,5.263157844543457,5,14.023365020751953,17179869184,9663676416,12917620736,8429109248
204,1772154847547,3228,3228,3228,3228,3228,3228,3228,3228,58.455806732177734,58.221248626708984,58.31981658935547,60.1609992980957,57.457252502441406,56.675533294677734,59.50176239013672,59.22196960449219,57.34627151489258,58.259300231933594,38.095237731933594,35,31.81818199157715,20,14.285715103149414,14.285715103149414,14.285715103149414,4.761904716491699,14.023365020751953,17179869184,9663676416,12919439360,8429109248
203,1772154847752,3228,3228,3228,3228,3228,3228,3228,3228,58.455806732177734,58.221248626708984,58.31981658935547,60.1609992980957,57.457252502441406,56.675533294677734,59.50176239013672,59.22196960449219,57.34627151489258,58.259300231933594,33.333335876464844,30.000001907348633,40,28.571430206298828,14.285715103149414,14.285715103149414,9.523809432983398,0,12.096609115600586,17179869184,9663676416,12914769920,8429109248
202,1772154847956,3228,3228,3228,3228,3228,3228,3228,3228,58.455806732177734,58.221248626708984,58.31981658935547,60.1609992980957,57.457252502441406,56.675533294677734,59.50176239013672,59.22196960449219,57.34627151489258,58.259300231933594,26.3157901763916,28.571430206298828,31.57894515991211,15.000000953674316,10.526315689086914,15.000000953674316,5.263157844543457,9.090909004211426,12.096609115600586,17179869184,9663676416,12922224640,8429109248
204,1772154848158,3228,3228,3228,3228,3228,3228,3228,3228,58.091609954833984,57.954063415527344,58.27925109863281,59.474876403808594,57.13533020019531,56.521812438964844,58.86795425415039,58.74702453613281,57.11268615722656,57.82304382324219,28.571430206298828,25,35,14.285715103149414,14.285715103149414,20,13.636363983154297,10,12.096609115600586,17179869184,9663676416,12926156800,8429109248
