Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772164615456,3228,3228,3228,3228,3228,3228,3228,3228,45.82352066040039,44.849388122558594,52.52386474609375,51.13100051879883,45.81132507324219,44.88447570800781,47.18009567260742,45.650482177734375,43.95779800415039,45.63951873779297,0,0,0,50,0,0,0,0,14.31016731262207,17179869184,8589934592,13369425920,7264403456
208,1772164615456,3228,3228,3228,3228,3228,3228,3228,3228,45.82352066040039,44.849388122558594,52.52386474609375,51.13100051879883,45.81132507324219,44.88447570800781,47.18009567260742,45.650482177734375,43.95779800415039,45.63951873779297,0,0,100,0,0,0,0,0,14.31016731262207,17179869184,8589934592,13371064320,7264403456
206,1772164615664,3228,3228,3228,3228,3228,3228,3228,3228,45.82352066040039,44.849388122558594,52.52386474609375,51.13100051879883,45.81132507324219,44.88447570800781,47.18009567260742,45.650482177734375,43.95779800415039,45.63951873779297,45.45454788208008,38.095237731933594,33.333335876464844,15.000000953674316,9.090909004211426,0,0,0,11.881339073181152,17179869184,8589934592,13410385920,7264403456
201,1772164615871,3228,3228,3228,3228,3228,3228,3228,3228,45.82352066040039,44.849388122558594,52.52386474609375,51.13100051879883,45.81132507324219,44.88447570800781,47.18009567260742,45.650482177734375,43.95779800415039,45.63951873779297,47.36842346191406,50,38.095237731933594,20,15.000000953674316,14.285715103149414,14.285715103149414,9.523809432983398,11.881339073181152,17179869184,8589934592,13410385920,7264403456
209,1772164616073,3228,3228,3228,3228,3228,3228,3228,3228,45.82352066040039,44.849388122558594,52.52386474609375,51.13100051879883,45.81132507324219,44.88447570800781,47.18009567260742,45.650482177734375,43.95779800415039,45.63951873779297,65,65,84.21052551269531,70,73.68421173095703,80,55,55,11.881339073181152,17179869184,8589934592,13507411968,7264403456
205,1772164616283,3228,3228,3228,3228,3228,3228,3228,3228,44.73524475097656,45.49810791015625,47.64739990234375,47.73889923095703,46.02751159667969,44.76409912109375,48.71752166748047,47.041709899902344,45.243045806884766,46.00505065917969,47.619049072265625,47.619049072265625,47.619049072265625,33.333335876464844,23.809524536132813,28.571430206298828,25,22.72727394104004,11.881339073181152,17179869184,8589934592,13524008960,7264403456
208,1772164616489,3228,3228,3228,3228,3228,3228,3228,3228,44.73524475097656,45.49810791015625,47.64739990234375,47.73889923095703,46.02751159667969,44.76409912109375,48.71752166748047,47.041709899902344,45.243045806884766,46.00505065917969,85,85.71428680419922,45,28.571430206298828,14.285715103149414,9.523809432983398,9.523809432983398,0,11.881339073181152,17179869184,8589934592,13537345536,7264403456
209,1772164616698,3228,3228,3228,3228,3228,3228,3228,3228,44.73524475097656,45.49810791015625,47.64739990234375,47.73889923095703,46.02751159667969,44.76409912109375,48.71752166748047,47.041709899902344,45.243045806884766,46.00505065917969,42.85714340209961,42.85714340209961,61.904762268066406,60.000003814697266,23.809524536132813,10,4.545454502105713,0,9.795906066894531,17179869184,8589934592,13545914368,7264403456
206,1772164616908,3228,3228,3228,3228,3228,3228,3228,3228,44.73524475097656,45.49810791015625,47.64739990234375,47.73889923095703,46.02751159667969,44.76409912109375,48.71752166748047,47.041709899902344,45.243045806884766,46.00505065917969,40,38.095237731933594,75,63.6363639831543,19.047618865966797,19.047618865966797,0,4.761904716491699,9.795906066894531,17179869184,8589934592,13545914368,7264403456
207,1772164617114,3228,3228,3228,3228,3228,3228,3228,3228,44.73524475097656,45.49810791015625,47.64739990234375,47.73889923095703,46.02751159667969,44.76409912109375,48.71752166748047,47.041709899902344,45.243045806884766,46.00505065917969,36.3636360168457,36.842105865478516,65,55,14.285715103149414,9.523809432983398,4.761904716491699,0,9.795906066894531,17179869184,8589934592,13523189760,7264403456
