tool,mode,os,arch,timestamp,interval_arg,wall_clock_s,exit_code,csv_file,cmdlog_file
pip,cold,darwin,arm64,20260227_081714,200,48,0,pip_cold_darwin_arm64_20260227_081714.csv,pip_cold_darwin_arm64_20260227_081714.cmd.log
