Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772164543704,3228,3228,3228,3228,3228,3228,3228,3228,45.484161376953125,44.53532028198242,52.14805603027344,50.96409606933594,45.05571746826172,44.523658752441406,47.220890045166016,45.590999603271484,44.16670608520508,45.49842071533203,0,50,0,0,0,0,0,0,12.66026782989502,17179869184,8589934592,13429948416,7202275328
201,1772164543704,3228,3228,3228,3228,3228,3228,3228,3228,45.484161376953125,44.53532028198242,52.14805603027344,50.96409606933594,45.05571746826172,44.523658752441406,47.220890045166016,45.590999603271484,44.16670608520508,45.49842071533203,NaN,0,50,50,0,0,0,0,12.66026782989502,17179869184,8589934592,13431144448,7202275328
208,1772164543906,3228,3228,3228,3228,3228,3228,3228,3228,45.484161376953125,44.53532028198242,52.14805603027344,50.96409606933594,45.05571746826172,44.523658752441406,47.220890045166016,45.590999603271484,44.16670608520508,45.49842071533203,33.333335876464844,31.57894515991211,40,15.789472579956055,5,30.000001907348633,4.761904716491699,0,12.66026782989502,17179869184,8589934592,13503807488,7202275328
200,1772164544114,3228,3228,3228,3228,3228,3228,3228,3228,45.484161376953125,44.53532028198242,52.14805603027344,50.96409606933594,45.05571746826172,44.523658752441406,47.220890045166016,45.590999603271484,44.16670608520508,45.49842071533203,45,50,50,23.809524536132813,23.809524536132813,19.047618865966797,20,14.285715103149414,12.66026782989502,17179869184,8589934592,13503807488,7202275328
208,1772164544315,3228,3228,3228,3228,3228,3228,3228,3228,44.728546142578125,44.641544342041016,47.36510467529297,47.91187286376953,45.171592712402344,44.592254638671875,48.43764114379883,46.66807174682617,44.527984619140625,45.70398712158203,78.94737243652344,75,70,60.000003814697266,65,65,45,50,12.66026782989502,17179869184,8589934592,13586415616,7202275328
206,1772164544523,3228,3228,3228,3228,3228,3228,3228,3228,44.728546142578125,44.641544342041016,47.36510467529297,47.91187286376953,45.171592712402344,44.592254638671875,48.43764114379883,46.66807174682617,44.527984619140625,45.70398712158203,40.90909194946289,40,33.333335876464844,19.047618865966797,9.523809432983398,19.047618865966797,5,0,12.66026782989502,17179869184,8589934592,13639483392,7202275328
205,1772164544729,3228,3228,3228,3228,3228,3228,3228,3228,44.728546142578125,44.641544342041016,47.36510467529297,47.91187286376953,45.171592712402344,44.592254638671875,48.43764114379883,46.66807174682617,44.527984619140625,45.70398712158203,75,70,45,23.809524536132813,9.523809432983398,0,4.545454502105713,0,11.520575523376465,17179869184,8589934592,13639483392,7202275328
203,1772164544935,3228,3228,3228,3228,3228,3228,3228,3228,44.728546142578125,44.641544342041016,47.36510467529297,47.91187286376953,45.171592712402344,44.592254638671875,48.43764114379883,46.66807174682617,44.527984619140625,45.70398712158203,50,40,60.000003814697266,52.6315803527832,26.3157901763916,18.18181800842285,4.761904716491699,4.761904716491699,11.520575523376465,17179869184,8589934592,13639483392,7202275328
200,1772164545139,3228,3228,3228,3228,3228,3228,3228,3228,44.728546142578125,44.641544342041016,47.36510467529297,47.91187286376953,45.171592712402344,44.592254638671875,48.43764114379883,46.66807174682617,44.527984619140625,45.70398712158203,45,45,65,61.904762268066406,23.809524536132813,10.526315689086914,5,0,11.520575523376465,17179869184,8589934592,13639483392,7202275328
206,1772164545339,3228,3228,3228,3228,3228,3228,3228,3228,46.02054977416992,45.75835418701172,49.669830322265625,50.62083435058594,47.104957580566406,45.45351028442383,49.753658294677734,48.11977005004883,45.38232421875,46.70770263671875,35,40,70,65,15.000000953674316,10,0,0,11.520575523376465,17179869184,8589934592,13673644032,7202275328
202,1772164545546,3228,3228,3228,3228,3228,3228,3228,3228,46.02054977416992,45.75835418701172,49.669830322265625,50.62083435058594,47.104957580566406,45.45351028442383,49.753658294677734,48.11977005004883,45.38232421875,46.70770263671875,71.42857360839844,66.66667175292969,65,55,45,47.619049072265625,42.85714340209961,35,11.520575523376465,17179869184,8589934592,13751517184,7202275328
200,1772164545749,3228,3228,3228,3228,3228,3228,3228,3228,46.02054977416992,45.75835418701172,49.669830322265625,50.62083435058594,47.104957580566406,45.45351028442383,49.753658294677734,48.11977005004883,45.38232421875,46.70770263671875,84.21052551269531,78.94737243652344,85,78.94737243652344,75,70,60.000003814697266,57.142860412597656,12.192935943603516,17179869184,8589934592,13801848832,7202275328
200,1772164545949,3228,3228,3228,3228,3228,3228,3228,3228,46.02054977416992,45.75835418701172,49.669830322265625,50.62083435058594,47.104957580566406,45.45351028442383,49.753658294677734,48.11977005004883,45.38232421875,46.70770263671875,85,80.95238494873047,78.94737243652344,76.19047546386719,70,63.15789031982422,60.000003814697266,55,12.192935943603516,17179869184,8589934592,13831766016,7202275328
202,1772164546150,3228,3228,3228,3228,3228,3228,3228,3228,47.50491714477539,47.92684555053711,51.446983337402344,52.963157653808594,48.93150329589844,47.13935089111328,52.976707458496094,52.22509765625,48.852935791015625,48.861351013183594,90,90,85,84.21052551269531,78.94737243652344,78.94737243652344,73.68421173095703,66.66667175292969,12.192935943603516,17179869184,8589934592,13861765120,7202275328
202,1772164546352,3228,3228,3228,3228,3228,3228,3228,3228,47.50491714477539,47.92684555053711,51.446983337402344,52.963157653808594,48.93150329589844,47.13935089111328,52.976707458496094,52.22509765625,48.852935791015625,48.861351013183594,85,84.21052551269531,85,80,76.19047546386719,71.42857360839844,60.000003814697266,57.142860412597656,12.192935943603516,17179869184,8589934592,13906919424,7219707904
204,1772164546554,3228,3228,3228,3228,3228,3228,3228,3228,47.50491714477539,47.92684555053711,51.446983337402344,52.963157653808594,48.93150329589844,47.13935089111328,52.976707458496094,52.22509765625,48.852935791015625,48.861351013183594,80.95238494873047,76.19047546386719,90,89.47368621826172,84.21052551269531,89.47368621826172,84.21052551269531,85,12.192935943603516,17179869184,8589934592,13920567296,7238385664
