Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772165194118,3228,3228,3228,3228,3228,3228,3228,3228,49.24362564086914,48.7169075012207,54.657928466796875,55.2796745300293,50.10154724121094,48.2023811340332,51.328330993652344,50.225765228271484,47.87092590332031,49.52300262451172,50,100,NaN,0,0,0,0,0,14.756386756896973,17179869184,8589934592,12887375872,7397507072
203,1772165194118,3228,3228,3228,3228,3228,3228,3228,3228,49.24362564086914,48.7169075012207,54.657928466796875,55.2796745300293,50.10154724121094,48.2023811340332,51.328330993652344,50.225765228271484,47.87092590332031,49.52300262451172,100,NaN,50,NaN,0,NaN,0,NaN,14.756386756896973,17179869184,8589934592,12887375872,7397507072
209,1772165194321,3228,3228,3228,3228,3228,3228,3228,3228,48.542537689208984,48.50572967529297,52.33319854736328,52.76260757446289,49.647911071777344,48.17171096801758,50.76908874511719,49.52128601074219,47.70233917236328,49.045188903808594,35,33.333335876464844,52.6315803527832,28.571430206298828,25,9.523809432983398,4.761904716491699,0,14.756386756896973,17179869184,8589934592,12887375872,7397507072
209,1772165194531,3228,3228,3228,3228,3228,3228,3228,3228,48.542537689208984,48.50572967529297,52.33319854736328,52.76260757446289,49.647911071777344,48.17171096801758,50.76908874511719,49.52128601074219,47.70233917236328,49.045188903808594,45,40,80.95238494873047,14.285715103149414,23.809524536132813,14.285715103149414,10.526315689086914,14.285715103149414,14.756386756896973,17179869184,8589934592,12887375872,7397507072
204,1772165194742,3228,3228,3228,3228,3228,3228,3228,3228,48.542537689208984,48.50572967529297,52.33319854736328,52.76260757446289,49.647911071777344,48.17171096801758,50.76908874511719,49.52128601074219,47.70233917236328,49.045188903808594,61.904762268066406,57.142860412597656,59.09090805053711,33.333335876464844,28.571430206298828,23.809524536132813,21.7391300201416,14.285715103149414,13.826272010803223,17179869184,8589934592,12924043264,7397507072
200,1772165194946,3228,3228,3228,3228,3228,3228,3228,3228,48.542537689208984,48.50572967529297,52.33319854736328,52.76260757446289,49.647911071777344,48.17171096801758,50.76908874511719,49.52128601074219,47.70233917236328,49.045188903808594,10,10,57.894737243652344,33.333335876464844,5,9.523809432983398,0,0,13.826272010803223,17179869184,8589934592,12908773376,7397507072
209,1772165195146,3228,3228,3228,3228,3228,3228,3228,3228,48.542537689208984,48.50572967529297,52.118316650390625,51.55752182006836,48.78569793701172,47.43288040161133,50.76908874511719,49.52128601074219,47.70233917236328,49.045188903808594,28.571430206298828,25,57.142860412597656,0,0,5.263157844543457,5,0,13.826272010803223,17179869184,8589934592,12899172352,7397507072
210,1772165195356,3228,3228,3228,3228,3228,3228,3228,3228,47.78464126586914,48.307491302490234,52.118316650390625,51.55752182006836,48.78569793701172,47.43288040161133,50.63735580444336,49.01797103881836,47.38808059692383,49.064476013183594,15.000000953674316,14.285715103149414,45,0,14.285715103149414,0,0,0,13.826272010803223,17179869184,8589934592,12900057088,7397507072
209,1772165195567,3228,3228,3228,3228,3228,3228,3228,3228,47.78464126586914,48.307491302490234,52.118316650390625,51.55752182006836,48.78569793701172,47.43288040161133,50.63735580444336,49.01797103881836,47.38808059692383,49.064476013183594,14.285715103149414,14.285715103149414,38.095237731933594,4.545454502105713,63.6363639831543,4.761904716491699,0,0,13.826272010803223,17179869184,8589934592,12901105664,7397507072
208,1772165195777,3228,3228,3228,3228,3228,3228,3228,3228,47.78464126586914,48.307491302490234,52.118316650390625,51.55752182006836,48.78569793701172,47.43288040161133,50.63735580444336,49.01797103881836,47.38808059692383,49.064476013183594,10.526315689086914,19.047618865966797,38.095237731933594,4.761904716491699,0,0,0,0,10.597262382507324,17179869184,8589934592,12900941824,7397507072
