tool,mode,os,arch,timestamp,interval_arg,wall_clock_s,exit_code,csv_file,cmdlog_file
uv,warm,darwin,arm64,20260227_052416,200,1,0,uv_warm_darwin_arm64_20260227_052416.csv,uv_warm_darwin_arm64_20260227_052416.cmd.log
