Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772175969912,3228,3228,3228,3228,3228,3228,3228,3228,48.7397346496582,47.19953155517578,54.90666961669922,54.25193786621094,49.395591735839844,47.70237731933594,50.36888885498047,48.66948318481445,47.00087356567383,48.10032653808594,NaN,0,50,0,0,0,0,0,14.384942054748535,17179869184,8589934592,13360398336,7902134272
209,1772175969912,3228,3228,3228,3228,3228,3228,3228,3228,48.7397346496582,47.19953155517578,54.90666961669922,54.25193786621094,49.395591735839844,47.70237731933594,50.36888885498047,48.66948318481445,47.00087356567383,48.10032653808594,100,100,NaN,NaN,0,0,0,0,14.384942054748535,17179869184,8589934592,13361594368,7902134272
203,1772175970122,3228,3228,3228,3228,3228,3228,3228,3228,48.7397346496582,47.19953155517578,54.90666961669922,54.25193786621094,49.395591735839844,47.70237731933594,50.36888885498047,48.66948318481445,47.00087356567383,48.10032653808594,80.95238494873047,80.95238494873047,80.95238494873047,31.81818199157715,14.285715103149414,14.285715103149414,0,0,14.384942054748535,17179869184,8589934592,13364543488,7902134272
202,1772175970325,3228,3228,3228,3228,3228,3228,3228,3228,47.84992599487305,46.845489501953125,51.885841369628906,51.688682556152344,48.03294372558594,46.66126251220703,49.08417892456055,47.70549774169922,46.316165924072266,47.803627014160156,40,40,76.19047546386719,25,28.571430206298828,23.809524536132813,25,19.047618865966797,14.384942054748535,17179869184,8589934592,13384155136,7902134272
209,1772175970527,3228,3228,3228,3228,3228,3228,3228,3228,47.84992599487305,46.845489501953125,51.885841369628906,51.688682556152344,48.03294372558594,46.66126251220703,49.08417892456055,47.70549774169922,46.316165924072266,47.803627014160156,15.789472579956055,15.789472579956055,73.68421173095703,31.57894515991211,25,30.000001907348633,19.047618865966797,15.000000953674316,14.384942054748535,17179869184,8589934592,13385449472,7902134272
209,1772175970737,3228,3228,3228,3228,3228,3228,3228,3228,47.84992599487305,46.845489501953125,51.885841369628906,51.688682556152344,48.03294372558594,46.66126251220703,49.08417892456055,47.70549774169922,46.316165924072266,47.803627014160156,18.18181800842285,13.636363983154297,38.095237731933594,40.90909194946289,20,0,0,0,13.706833839416504,17179869184,8589934592,13363773440,7902134272
200,1772175970946,3228,3228,3228,3228,3228,3228,3228,3228,47.84992599487305,46.845489501953125,51.885841369628906,51.688682556152344,48.03294372558594,46.66126251220703,49.08417892456055,47.70549774169922,46.316165924072266,47.803627014160156,50,50,60.000003814697266,63.15789031982422,50,45,35,20,13.706833839416504,17179869184,8589934592,13399883776,7902134272
204,1772175971147,3228,3228,3228,3228,3228,3228,3228,3228,47.84992599487305,46.845489501953125,51.885841369628906,51.688682556152344,48.03294372558594,46.66126251220703,49.08417892456055,47.70549774169922,46.316165924072266,47.803627014160156,68.42105102539063,65,84.21052551269531,76.19047546386719,70,63.15789031982422,50,38.095237731933594,13.706833839416504,17179869184,8589934592,13425180672,7902134272
209,1772175971351,3228,3228,3228,3228,3228,3228,3228,3228,48.93113327026367,48.549991607666016,53.21495056152344,54.114139556884766,50.14708709716797,47.926937103271484,52.60401153564453,51.8697509765625,48.59524154663086,49.26325225830078,66.66667175292969,66.66667175292969,80,83.33332824707031,80,65,52.6315803527832,42.105262756347656,13.706833839416504,17179869184,8589934592,13377994752,7902134272
201,1772175971561,3228,3228,3228,3228,3228,3228,3228,3228,48.93113327026367,48.549991607666016,53.21495056152344,54.114139556884766,50.14708709716797,47.926937103271484,52.60401153564453,51.8697509765625,48.59524154663086,49.26325225830078,52.38095474243164,52.6315803527832,89.47368621826172,85.71428680419922,85,80,71.42857360839844,60.000003814697266,13.706833839416504,17179869184,8589934592,13422723072,7902134272
