Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772176399156,3228,3228,3228,3228,3228,3228,3228,3228,45.43125915527344,44.034297943115234,51.636390686035156,49.74921798706055,45.103294372558594,44.400630950927734,46.49641799926758,46.20931625366211,43.65169143676758,45.25011444091797,NaN,0,0,0,0,0,0,0,14.616374015808105,17179869184,8589934592,13152583680,7893745664
209,1772176399156,3228,3228,3228,3228,3228,3228,3228,3228,45.43125915527344,44.034297943115234,51.636390686035156,49.74921798706055,45.103294372558594,44.400630950927734,46.49641799926758,46.20931625366211,43.65169143676758,45.25011444091797,0,100,100,100,NaN,NaN,NaN,NaN,14.616374015808105,17179869184,8589934592,13152583680,7893745664
204,1772176399366,3228,3228,3228,3228,3228,3228,3228,3228,44.70583724975586,44.05083084106445,47.83765411376953,47.164390563964844,44.50218963623047,44.150413513183594,46.54905700683594,45.6947021484375,43.735321044921875,45.127479553222656,23.809524536132813,25,80,14.285715103149414,9.523809432983398,9.090909004211426,4.545454502105713,0,14.616374015808105,17179869184,8589934592,13152583680,7893745664
209,1772176399570,3228,3228,3228,3228,3228,3228,3228,3228,44.70583724975586,44.05083084106445,47.83765411376953,47.164390563964844,44.50218963623047,44.150413513183594,46.54905700683594,45.6947021484375,43.735321044921875,45.127479553222656,21.052631378173828,23.809524536132813,71.42857360839844,15.000000953674316,4.761904716491699,9.523809432983398,0,0,14.616374015808105,17179869184,8589934592,13152583680,7893745664
203,1772176399780,3228,3228,3228,3228,3228,3228,3228,3228,44.70583724975586,44.05083084106445,47.83765411376953,47.164390563964844,44.50218963623047,44.150413513183594,46.54905700683594,45.6947021484375,43.735321044921875,45.127479553222656,22.72727394104004,15.000000953674316,76.19047546386719,5,9.523809432983398,4.761904716491699,4.545454502105713,9.523809432983398,11.473710060119629,17179869184,8589934592,13165461504,7893745664
209,1772176399984,3228,3228,3228,3228,3228,3228,3228,3228,44.70583724975586,44.05083084106445,47.83765411376953,47.164390563964844,44.50218963623047,44.150413513183594,46.54905700683594,45.6947021484375,43.735321044921875,45.127479553222656,15.789472579956055,19.047618865966797,45,42.85714340209961,10,0,0,0,11.473710060119629,17179869184,8589934592,13144899584,7893745664
200,1772176400195,3228,3228,3228,3228,3228,3228,3228,3228,44.874755859375,43.802284240722656,48.571876525878906,47.51446533203125,44.47211456298828,43.81968307495117,45.88943099975586,44.901309967041016,43.48493957519531,44.84662628173828,31.81818199157715,38.095237731933594,28.571430206298828,28.571430206298828,9.523809432983398,5,4.761904716491699,4.761904716491699,11.473710060119629,17179869184,8589934592,13149470720,7893745664
203,1772176400396,3228,3228,3228,3228,3228,3228,3228,3228,44.874755859375,43.802284240722656,48.571876525878906,47.51446533203125,44.47211456298828,43.81968307495117,45.88943099975586,44.901309967041016,43.48493957519531,44.84662628173828,47.36842346191406,47.36842346191406,52.6315803527832,45,40,40,26.3157901763916,15.000000953674316,11.473710060119629,17179869184,8589934592,13160546304,7893745664
207,1772176400599,3228,3228,3228,3228,3228,3228,3228,3228,44.874755859375,43.802284240722656,48.571876525878906,47.51446533203125,44.47211456298828,43.81968307495117,45.88943099975586,44.901309967041016,43.48493957519531,44.84662628173828,66.66667175292969,65,57.894737243652344,52.6315803527832,47.36842346191406,35,30.000001907348633,25,11.473710060119629,17179869184,8589934592,13167050752,7893745664
208,1772176400806,3228,3228,3228,3228,3228,3228,3228,3228,44.874755859375,43.802284240722656,48.571876525878906,47.51446533203125,44.47211456298828,43.81968307495117,45.88943099975586,44.901309967041016,43.48493957519531,44.84662628173828,80,80,60.000003814697266,60.000003814697266,50,50,35,23.809524536132813,8.042425155639648,17179869184,8589934592,13187678208,7893745664
209,1772176401015,3228,3228,3228,3228,3228,3228,3228,3228,44.874755859375,43.802284240722656,48.571876525878906,47.51446533203125,44.47211456298828,43.81968307495117,45.88943099975586,44.901309967041016,43.48493957519531,44.84662628173828,100,100,85,84.21052551269531,73.68421173095703,61.904762268066406,52.6315803527832,55,8.042425155639648,17179869184,8589934592,13200965632,7893745664
201,1772176401225,3228,3228,3228,3228,3228,3228,3228,3228,47.279232025146484,47.253726959228516,50.93860626220703,51.75107955932617,49.13470458984375,46.55215835571289,51.69562530517578,51.891876220703125,47.72348403930664,47.9375,90.47618865966797,85.71428680419922,66.66667175292969,61.904762268066406,61.904762268066406,55,47.826087951660156,30.000001907348633,8.042425155639648,17179869184,8589934592,13339033600,7893745664
209,1772176401426,3228,3228,3228,3228,3228,3228,3228,3228,47.279232025146484,47.253726959228516,50.93860626220703,51.75107955932617,49.13470458984375,46.55215835571289,51.69562530517578,51.891876220703125,47.72348403930664,47.9375,68.42105102539063,63.15789031982422,77.77777862548828,70,66.66667175292969,55.55555725097656,50,40,8.042425155639648,17179869184,8589934592,13376438272,7893745664
206,1772176401636,3228,3228,3228,3228,3228,3228,3228,3228,47.279232025146484,47.253726959228516,50.93860626220703,51.75107955932617,49.13470458984375,46.55215835571289,51.69562530517578,51.891876220703125,47.72348403930664,47.9375,63.6363639831543,61.904762268066406,72.7272720336914,66.66667175292969,60.000003814697266,47.619049072265625,38.095237731933594,30.000001907348633,8.042425155639648,17179869184,8589934592,13419233280,7893745664
205,1772176401843,3228,3228,3228,3228,3228,3228,3228,3228,47.279232025146484,47.253726959228516,50.93860626220703,51.75107955932617,49.13470458984375,46.55215835571289,51.69562530517578,51.891876220703125,47.72348403930664,47.9375,90,85,68.42105102539063,52.6315803527832,47.36842346191406,35,25,23.809524536132813,12.80099105834961,17179869184,8589934592,13506789376,7893745664
200,1772176402048,3228,3228,3228,3228,3228,3228,3228,3228,47.279232025146484,47.253726959228516,50.93860626220703,51.75107955932617,49.13470458984375,46.55215835571289,51.69562530517578,51.891876220703125,47.72348403930664,47.9375,71.42857360839844,71.42857360839844,80.95238494873047,76.19047546386719,71.42857360839844,65,65,55,12.80099105834961,17179869184,8589934592,13541965824,7893745664
209,1772176402248,3228,3228,3228,3228,3228,3228,3228,3228,48.82809829711914,48.68011474609375,53.08921813964844,53.93547058105469,50.86193084716797,48.35603332519531,53.34758377075195,53.6961555480957,48.97555923461914,49.45995330810547,68.42105102539063,68.42105102539063,68.42105102539063,57.894737243652344,57.894737243652344,55,40,30.000001907348633,12.80099105834961,17179869184,8589934592,13541965824,7893745664
208,1772176402458,3228,3228,3228,3228,3228,3228,3228,3228,48.82809829711914,48.68011474609375,53.08921813964844,53.93547058105469,50.86193084716797,48.35603332519531,53.34758377075195,53.6961555480957,48.97555923461914,49.45995330810547,85.71428680419922,86.36363983154297,70,60.000003814697266,52.38095474243164,47.619049072265625,40,30.000001907348633,12.80099105834961,17179869184,8589934592,13541965824,7893745664
202,1772176402667,3228,3228,3228,3228,3228,3228,3228,3228,48.82809829711914,48.68011474609375,53.08921813964844,53.93547058105469,50.86193084716797,48.35603332519531,53.34758377075195,53.6961555480957,48.97555923461914,49.45995330810547,75,70,70,66.66667175292969,52.6315803527832,42.105262756347656,35,28.571430206298828,20.867395401000977,17179869184,8589934592,13541965824,7893745664
206,1772176402869,3228,3228,3228,3228,3228,3228,3228,3228,48.82809829711914,48.68011474609375,53.08921813964844,53.93547058105469,50.86193084716797,48.35603332519531,53.34758377075195,53.6961555480957,48.97555923461914,49.45995330810547,71.42857360839844,61.904762268066406,63.15789031982422,60.000003814697266,50,45,40,30.000001907348633,20.867395401000977,17179869184,8589934592,13663551488,7893745664
