Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772159356702,3228,3228,3228,3228,3228,3228,3228,3228,45.096588134765625,44.267391204833984,46.52873992919922,47.28868865966797,46.01420593261719,44.404361724853516,46.83970260620117,45.58489227294922,44.1317024230957,45.237030029296875,50,50,50,0,0,0,0,0,9.425518035888672,17179869184,9663676416,13137395712,7887912960
209,1772159356702,3228,3228,3228,3228,3228,3228,3228,3228,45.096588134765625,44.267391204833984,46.52873992919922,47.28868865966797,46.01420593261719,44.404361724853516,46.83970260620117,45.58489227294922,44.1317024230957,45.237030029296875,0,NaN,100,NaN,50,0,0,0,9.425518035888672,17179869184,9663676416,13137772544,7887912960
203,1772159356912,3228,3228,3228,3228,3228,3228,3228,3228,45.096588134765625,44.267391204833984,46.52873992919922,47.28868865966797,46.01420593261719,44.404361724853516,46.83970260620117,45.58489227294922,44.1317024230957,45.237030029296875,47.619049072265625,42.85714340209961,40,40.90909194946289,4.761904716491699,4.761904716491699,0,0,9.425518035888672,17179869184,9663676416,13137772544,7887912960
208,1772159357115,3228,3228,3228,3228,3228,3228,3228,3228,45.096588134765625,44.267391204833984,46.52873992919922,47.28868865966797,46.01420593261719,44.404361724853516,46.83970260620117,45.58489227294922,44.1317024230957,45.237030029296875,21.052631378173828,25,28.571430206298828,42.105262756347656,4.761904716491699,0,0,0,9.425518035888672,17179869184,9663676416,13137772544,7887912960
203,1772159357324,3228,3228,3228,3228,3228,3228,3228,3228,44.66963195800781,44.223331451416016,47.15564727783203,48.125244140625,45.0648193359375,43.97622299194336,46.7414436340332,45.7070198059082,44.311492919921875,45.03772735595703,42.85714340209961,47.619049072265625,80,61.904762268066406,33.333335876464844,28.571430206298828,20,20,9.425518035888672,17179869184,9663676416,13175635968,7887912960
210,1772159357527,3228,3228,3228,3228,3228,3228,3228,3228,44.66963195800781,44.223331451416016,47.15564727783203,48.125244140625,45.0648193359375,43.97622299194336,46.7414436340332,45.7070198059082,44.311492919921875,45.03772735595703,50,50,55,20,84.21052551269531,9.523809432983398,0,0,9.425518035888672,17179869184,9663676416,13191725056,7887912960
210,1772159357737,3228,3228,3228,3228,3228,3228,3228,3228,44.66963195800781,44.223331451416016,47.15564727783203,48.125244140625,45.0648193359375,43.97622299194336,46.7414436340332,45.7070198059082,44.311492919921875,45.03772735595703,30.000001907348633,38.095237731933594,72.7272720336914,14.285715103149414,4.545454502105713,0,0,0,8.828166007995605,17179869184,9663676416,13191725056,7887912960
209,1772159357947,3228,3228,3228,3228,3228,3228,3228,3228,44.66963195800781,44.223331451416016,47.15564727783203,48.125244140625,45.0648193359375,43.97622299194336,46.7414436340332,45.7070198059082,44.311492919921875,45.03772735595703,25,25,60.000003814697266,52.38095474243164,23.809524536132813,20,5,4.761904716491699,8.828166007995605,17179869184,9663676416,13191725056,7887912960
207,1772159358157,3228,3228,3228,3228,3228,3228,3228,3228,46.8304557800293,45.74421310424805,51.57875061035156,51.54117965698242,48.57969665527344,46.1746940612793,49.091957092285156,48.385467529296875,45.9284553527832,46.635841369628906,31.81818199157715,28.571430206298828,50,33.333335876464844,33.333335876464844,19.047618865966797,19.047618865966797,19.047618865966797,8.828166007995605,17179869184,9663676416,13191725056,7887912960
200,1772159358365,3228,3228,3228,3228,3228,3228,3228,3228,46.8304557800293,45.74421310424805,51.57875061035156,51.54117965698242,48.57969665527344,46.1746940612793,49.091957092285156,48.385467529296875,45.9284553527832,46.635841369628906,19.047618865966797,20,38.095237731933594,52.38095474243164,10,9.090909004211426,4.545454502105713,0,8.828166007995605,17179869184,9663676416,13306822656,7887912960
209,1772159358565,3228,3228,3228,3228,3228,3228,3228,3228,46.8304557800293,45.74421310424805,51.57875061035156,51.54117965698242,48.57969665527344,46.1746940612793,49.091957092285156,48.385467529296875,45.9284553527832,46.635841369628906,26.3157901763916,28.571430206298828,55,35,25,21.052631378173828,5,0,8.828166007995605,17179869184,9663676416,13319618560,7887912960
209,1772159358775,3228,3228,3228,3228,3228,3228,3228,3228,46.8304557800293,45.74421310424805,51.57875061035156,51.54117965698242,48.57969665527344,46.1746940612793,49.091957092285156,48.385467529296875,45.9284553527832,46.635841369628906,23.809524536132813,20,28.571430206298828,47.619049072265625,13.636363983154297,9.523809432983398,0,0,12.256739616394043,17179869184,9663676416,13332086784,7887912960
209,1772159358985,3228,3228,3228,3228,3228,3228,3228,3228,46.8304557800293,45.74421310424805,51.57875061035156,51.54117965698242,48.57969665527344,46.1746940612793,49.091957092285156,48.385467529296875,45.9284553527832,46.635841369628906,23.809524536132813,23.809524536132813,57.142860412597656,33.333335876464844,0,0,0,0,12.256739616394043,17179869184,9663676416,13345882112,7887912960
210,1772159359195,3228,3228,3228,3228,3228,3228,3228,3228,46.22541427612305,45.49203109741211,50.84321594238281,51.67057800292969,47.075408935546875,45.53468704223633,48.44312286376953,47.551265716552734,45.27532958984375,46.431488037109375,19.047618865966797,20,42.85714340209961,55,10,9.523809432983398,0,4.761904716491699,12.256739616394043,17179869184,9663676416,13322289152,7887912960
203,1772159359405,3228,3228,3228,3228,3228,3228,3228,3228,46.22541427612305,45.49203109741211,50.84321594238281,51.67057800292969,47.075408935546875,45.53468704223633,48.44312286376953,47.551265716552734,45.27532958984375,46.431488037109375,14.285715103149414,14.285715103149414,66.66667175292969,31.81818199157715,4.545454502105713,4.761904716491699,0,0,12.256739616394043,17179869184,9663676416,13342490624,7887912960
210,1772159359609,3228,3228,3228,3228,3228,3228,3228,3228,46.22541427612305,45.49203109741211,50.84321594238281,51.67057800292969,47.075408935546875,45.53468704223633,48.44312286376953,47.551265716552734,45.27532958984375,46.431488037109375,20,20,90,0,4.761904716491699,0,0,0,12.873980522155762,17179869184,9663676416,13342670848,7887912960
209,1772159359819,3228,3228,3228,3228,3228,3228,3228,3228,46.22541427612305,45.49203109741211,50.84321594238281,51.67057800292969,47.075408935546875,45.53468704223633,48.44312286376953,47.551265716552734,45.27532958984375,46.431488037109375,15.000000953674316,18.18181800842285,9.523809432983398,90.90909576416016,0,0,0,0,12.873980522155762,17179869184,9663676416,13343916032,7887912960
209,1772159360029,3228,3228,3228,3228,3228,3228,3228,3228,46.22541427612305,45.49203109741211,50.84321594238281,51.67057800292969,47.075408935546875,45.53468704223633,48.44312286376953,47.551265716552734,45.27532958984375,46.431488037109375,20,19.047618865966797,95.23809814453125,0,0,0,0,0,12.873980522155762,17179869184,9663676416,13341360128,7887912960
210,1772159360239,3228,3228,3228,3228,3228,3228,3228,3228,46.21147537231445,45.036659240722656,52.43462371826172,52.05604934692383,45.739044189453125,45.06681442260742,47.74197769165039,47.24451446533203,44.975528717041016,46.15022277832031,27.272727966308594,21.052631378173828,42.85714340209961,45.45454788208008,14.285715103149414,4.761904716491699,0,0,12.873980522155762,17179869184,9663676416,13337149440,7887912960
209,1772159360449,3228,3228,3228,3228,3228,3228,3228,3228,46.21147537231445,45.036659240722656,52.43462371826172,52.05604934692383,45.739044189453125,45.06681442260742,47.74197769165039,47.24451446533203,44.975528717041016,46.15022277832031,25,23.809524536132813,33.333335876464844,57.142860412597656,0,0,0,0,12.873980522155762,17179869184,9663676416,13346963456,7887912960
