Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772161801308,3228,3228,3228,3228,3228,3228,3228,3228,45.253929138183594,45.673038482666016,49.42643737792969,49.88203430175781,45.382484436035156,44.77554702758789,48.49492263793945,47.368370056152344,44.58135986328125,46.366966247558594,0,0,0,0,0,0,0,0,13.887871742248535,17179869184,8589934592,13547798528,7209811968
206,1772161801308,3228,3228,3228,3228,3228,3228,3228,3228,45.253929138183594,45.673038482666016,49.42643737792969,49.88203430175781,45.382484436035156,44.77554702758789,48.49492263793945,47.368370056152344,44.58135986328125,46.366966247558594,NaN,0,66.66667175292969,0,50,0,0,0,13.887871742248535,17179869184,8589934592,13547257856,7209811968
209,1772161801514,3228,3228,3228,3228,3228,3228,3228,3228,45.253929138183594,45.673038482666016,49.42643737792969,49.88203430175781,45.382484436035156,44.77554702758789,48.49492263793945,47.368370056152344,44.58135986328125,46.366966247558594,19.047618865966797,19.047618865966797,84.21052551269531,4.761904716491699,0,0,0,0,13.887871742248535,17179869184,8589934592,13568000000,7209811968
209,1772161801724,3228,3228,3228,3228,3228,3228,3228,3228,45.253929138183594,45.673038482666016,49.42643737792969,49.88203430175781,45.382484436035156,44.77554702758789,48.49492263793945,47.368370056152344,44.58135986328125,46.366966247558594,28.571430206298828,15.000000953674316,77.2727279663086,14.285715103149414,9.523809432983398,4.761904716491699,0,4.545454502105713,13.148744583129883,17179869184,8589934592,13568000000,7209811968
200,1772161801934,3228,3228,3228,3228,3228,3228,3228,3228,45.253929138183594,45.673038482666016,49.42643737792969,49.88203430175781,45.382484436035156,44.77554702758789,48.49492263793945,47.368370056152344,44.58135986328125,46.366966247558594,10,14.285715103149414,65,25,0,0,0,0,13.148744583129883,17179869184,8589934592,13492568064,7209811968
209,1772161802135,3228,3228,3228,3228,3228,3228,3228,3228,44.53300476074219,45.673038482666016,48.52290344238281,48.37568283081055,44.337623596191406,44.05704879760742,46.09663009643555,44.75930404663086,43.63792037963867,45.19059753417969,20,20,52.6315803527832,35,10,0,0,0,13.148744583129883,17179869184,8589934592,13476741120,7209811968
167,1772161802382,3228,3228,3228,3228,3228,3228,3228,3228,44.53300476074219,44.61329650878906,48.52290344238281,48.37568283081055,44.337623596191406,44.05704879760742,46.09663009643555,44.75930404663086,43.63792037963867,45.19059753417969,52,45.833335876464844,40,25,16.666667938232422,16,12,4.1666669845581055,13.148744583129883,17179869184,8589934592,13468680192,7209811968
206,1772161802549,3228,3228,3228,3228,3228,3228,3228,3228,44.53300476074219,44.61329650878906,48.52290344238281,48.37568283081055,44.337623596191406,44.05704879760742,46.09663009643555,44.75930404663086,43.63792037963867,45.19059753417969,43.75,50,58.82353210449219,47.05882263183594,37.5,31.25,18.75,23.52941131591797,13.148744583129883,17179869184,8589934592,13485588480,7209811968
201,1772161802756,3228,3228,3228,3228,3228,3228,3228,3228,44.53300476074219,44.61329650878906,48.52290344238281,48.37568283081055,44.337623596191406,44.05704879760742,46.09663009643555,44.75930404663086,43.63792037963867,45.19059753417969,71.42857360839844,66.66667175292969,57.894737243652344,55,42.85714340209961,35,28.571430206298828,15.789472579956055,9.029815673828125,17179869184,8589934592,13485588480,7209811968
200,1772161802957,3228,3228,3228,3228,3228,3228,3228,3228,44.53300476074219,44.61329650878906,48.52290344238281,48.37568283081055,44.337623596191406,44.05704879760742,46.09663009643555,44.75930404663086,43.63792037963867,45.19059753417969,60.000003814697266,66.66667175292969,65,63.15789031982422,57.894737243652344,45,36.842105865478516,28.571430206298828,9.029815673828125,17179869184,8589934592,13524975616,7209811968
