Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772156528905,3228,3228,3228,3228,3228,3228,3228,3228,60.906368255615234,60.41572189331055,62.08868408203125,62.960514068603516,61.05720520019531,60.04195785522461,63.43564224243164,62.18083190917969,59.91154098510742,60.93940734863281,0,66.66667175292969,66.66667175292969,50,50,0,0,0,15.654339790344238,17179869184,9663676416,12833570816,8198291456
204,1772156528905,3228,3228,3228,3228,3228,3228,3228,3228,60.906368255615234,60.41572189331055,62.08868408203125,62.960514068603516,61.05720520019531,60.04195785522461,63.43564224243164,62.18083190917969,59.91154098510742,60.93940734863281,0,0,NaN,0,0,0,0,0,15.654339790344238,17179869184,9663676416,12833570816,8198291456
204,1772156529110,3228,3228,3228,3228,3228,3228,3228,3228,60.00300598144531,59.43266296386719,60.29606628417969,60.9616584777832,59.683067321777344,59.098358154296875,61.12539291381836,60.25782775878906,59.311866760253906,60.29383087158203,28.571430206298828,30.000001907348633,52.38095474243164,28.571430206298828,0,0,0,0,15.654339790344238,17179869184,9663676416,12833570816,8198291456
204,1772156529315,3228,3228,3228,3228,3228,3228,3228,3228,60.00300598144531,59.43266296386719,60.29606628417969,60.9616584777832,59.683067321777344,59.098358154296875,61.12539291381836,60.25782775878906,59.311866760253906,60.29383087158203,26.3157901763916,25,30.000001907348633,42.85714340209961,10,9.523809432983398,0,0,15.654339790344238,17179869184,9663676416,12833570816,8198291456
204,1772156529520,3228,3228,3228,3228,3228,3228,3228,3228,60.00300598144531,59.43266296386719,60.29606628417969,60.9616584777832,59.683067321777344,59.098358154296875,61.12539291381836,60.25782775878906,59.311866760253906,60.29383087158203,23.809524536132813,25,70,15.000000953674316,9.090909004211426,0,4.545454502105713,0,15.654339790344238,17179869184,9663676416,12890554368,8198291456
201,1772156529725,3228,3228,3228,3228,3228,3228,3228,3228,60.00300598144531,59.43266296386719,60.29606628417969,60.9616584777832,59.683067321777344,59.098358154296875,61.12539291381836,60.25782775878906,59.311866760253906,60.29383087158203,55,55,55,10,0,0,0,0,13.623950958251953,17179869184,9663676416,12906528768,8198291456
203,1772156529928,3228,3228,3228,3228,3228,3228,3228,3228,60.00300598144531,59.43266296386719,60.29606628417969,60.9616584777832,59.683067321777344,59.098358154296875,61.12539291381836,60.25782775878906,59.311866760253906,60.29383087158203,65,65,71.42857360839844,65,47.36842346191406,42.105262756347656,42.85714340209961,35,13.623950958251953,17179869184,9663676416,13187694592,8198291456
205,1772156530132,3228,3228,3228,3228,3228,3228,3228,3228,61.430946350097656,60.338687896728516,65.0991439819336,65.37828063964844,60.79515838623047,59.93939208984375,62.268592834472656,62.30298614501953,59.77778244018555,61.18821716308594,95,95,47.36842346191406,19.047618865966797,19.047618865966797,13.636363983154297,5,0,13.623950958251953,17179869184,9663676416,13216432128,8198291456
201,1772156530337,3228,3228,3228,3228,3228,3228,3228,3228,61.430946350097656,60.338687896728516,65.0991439819336,65.37828063964844,60.79515838623047,59.93939208984375,62.268592834472656,62.30298614501953,59.77778244018555,61.18821716308594,52.38095474243164,57.142860412597656,52.38095474243164,10,5,20,15.000000953674316,4.761904716491699,13.623950958251953,17179869184,9663676416,13216497664,8198291456
200,1772156530539,3228,3228,3228,3228,3228,3228,3228,3228,61.430946350097656,60.338687896728516,65.0991439819336,65.37828063964844,60.79515838623047,59.93939208984375,62.268592834472656,62.30298614501953,59.77778244018555,61.18821716308594,42.105262756347656,42.85714340209961,60.000003814697266,35,14.285715103149414,20,0,5,13.623950958251953,17179869184,9663676416,13228195840,8198291456
204,1772156530739,3228,3228,3228,3228,3228,3228,3228,3228,61.430946350097656,60.338687896728516,65.0991439819336,65.37828063964844,60.79515838623047,59.93939208984375,62.268592834472656,62.30298614501953,59.77778244018555,61.18821716308594,55,52.6315803527832,40,30.000001907348633,15.789472579956055,70,14.285715103149414,10,12.515986442565918,17179869184,9663676416,13250428928,8198291456
200,1772156530944,3228,3228,3228,3228,3228,3228,3228,3228,61.430946350097656,60.338687896728516,65.0991439819336,65.37828063964844,60.79515838623047,59.93939208984375,62.268592834472656,62.30298614501953,59.77778244018555,61.18821716308594,57.142860412597656,45,60.000003814697266,20,9.523809432983398,35,5,9.090909004211426,12.515986442565918,17179869184,9663676416,13260111872,8198291456
201,1772156531144,3228,3228,3228,3228,3228,3228,3228,3228,61.32303237915039,61.12916564941406,64.29314422607422,63.3682975769043,60.097938537597656,59.90117263793945,64.71379852294922,63.2374382019043,60.04263687133789,61.37049102783203,60.000003814697266,60.000003814697266,75,23.809524536132813,10,25,10,10.526315689086914,12.515986442565918,17179869184,9663676416,13259948032,8198291456
204,1772156531346,3228,3228,3228,3228,3228,3228,3228,3228,61.32303237915039,61.12916564941406,64.29314422607422,63.3682975769043,60.097938537597656,59.90117263793945,64.71379852294922,63.2374382019043,60.04263687133789,61.37049102783203,90,85,60.000003814697266,31.57894515991211,20,15.000000953674316,5.263157844543457,0,12.515986442565918,17179869184,9663676416,13253197824,8198291456
