Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772158766582,3228,3228,3228,3228,3228,3228,3228,3228,50.092838287353516,49.12252426147461,57.33678436279297,55.4665641784668,50.715248107910156,48.88064193725586,51.967498779296875,50.55854797363281,48.32014083862305,49.82945251464844,50,NaN,50,0,0,0,0,0,17.825698852539063,17179869184,9663676416,12977684480,7904690176
209,1772158766582,3228,3228,3228,3228,3228,3228,3228,3228,50.092838287353516,49.12252426147461,57.33678436279297,55.4665641784668,50.715248107910156,48.88064193725586,51.967498779296875,50.55854797363281,48.32014083862305,49.82945251464844,0,0,NaN,50,0,0,0,0,17.825698852539063,17179869184,9663676416,12976848896,7904690176
200,1772158766792,3228,3228,3228,3228,3228,3228,3228,3228,50.092838287353516,49.12252426147461,57.33678436279297,55.4665641784668,50.715248107910156,48.88064193725586,51.967498779296875,50.55854797363281,48.32014083862305,49.82945251464844,75,72.7272720336914,81.81818389892578,54.54545593261719,33.333335876464844,33.333335876464844,33.333335876464844,20,15.362323760986328,17179869184,9663676416,12992987136,7904690176
209,1772158766993,3228,3228,3228,3228,3228,3228,3228,3228,50.092838287353516,49.12252426147461,57.33678436279297,55.4665641784668,50.715248107910156,48.88064193725586,51.967498779296875,50.55854797363281,48.32014083862305,49.82945251464844,42.85714340209961,47.36842346191406,89.47368621826172,84.21052551269531,52.38095474243164,60.000003814697266,45,30.000001907348633,15.362323760986328,17179869184,9663676416,12850790400,7904690176
209,1772158767203,3228,3228,3228,3228,3228,3228,3228,3228,49.367919921875,49.8842887878418,53.25902557373047,53.5893669128418,50.680091857910156,48.82964324951172,53.64681625366211,52.43230438232422,49.64059066772461,50.18549346923828,40,35,95.45454406738281,90.47618865966797,80,80.95238494873047,80.95238494873047,47.619049072265625,15.362323760986328,17179869184,9663676416,12788989952,7904690176
206,1772158767413,3228,3228,3228,3228,3228,3228,3228,3228,49.367919921875,49.8842887878418,53.25902557373047,53.5893669128418,50.680091857910156,48.82964324951172,53.64681625366211,52.43230438232422,49.64059066772461,50.18549346923828,22.72727394104004,19.047618865966797,50,28.571430206298828,19.047618865966797,4.761904716491699,0,4.545454502105713,15.362323760986328,17179869184,9663676416,12789350400,7904690176
200,1772158767619,3228,3228,3228,3228,3228,3228,3228,3228,49.367919921875,49.8842887878418,53.25902557373047,53.5893669128418,50.680091857910156,48.82964324951172,53.64681625366211,52.43230438232422,49.64059066772461,50.18549346923828,20,23.809524536132813,52.38095474243164,33.333335876464844,28.571430206298828,9.523809432983398,9.090909004211426,5,10.653428077697754,17179869184,9663676416,12785008640,7904690176
201,1772158767820,3228,3228,3228,3228,3228,3228,3228,3228,49.367919921875,49.8842887878418,53.25902557373047,53.5893669128418,50.680091857910156,48.82964324951172,53.64681625366211,52.43230438232422,49.64059066772461,50.18549346923828,63.15789031982422,60.000003814697266,77.77777862548828,80,68.42105102539063,52.6315803527832,42.105262756347656,30.000001907348633,10.653428077697754,17179869184,9663676416,12805816320,7904690176
200,1772158768022,3228,3228,3228,3228,3228,3228,3228,3228,49.367919921875,49.8842887878418,53.25902557373047,53.5893669128418,50.680091857910156,48.82964324951172,53.64681625366211,52.43230438232422,49.64059066772461,50.18549346923828,60.000003814697266,55,85,83.33332824707031,75,68.42105102539063,52.6315803527832,36.842105865478516,10.653428077697754,17179869184,9663676416,12805816320,7904690176
205,1772158768223,3228,3228,3228,3228,3228,3228,3228,3228,51.1413459777832,51.350059509277344,55.99053955078125,56.608768463134766,53.43098449707031,50.65457534790039,55.617034912109375,55.24283981323242,51.595008850097656,51.92131805419922,70,70,78.94737243652344,73.68421173095703,68.42105102539063,63.15789031982422,55,52.38095474243164,10.653428077697754,17179869184,9663676416,12865486848,7904690176
