Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772160784495,3228,3228,3228,3228,3228,3228,3228,3228,43.88560485839844,44.126644134521484,46.20464324951172,46.72000503540039,43.86286163330078,43.299522399902344,46.2093505859375,44.951045989990234,43.29217529296875,45.1392822265625,0,50,100,50,0,0,0,0,9.231529235839844,17179869184,8589934592,13108101120,7243366400
202,1772160784495,3228,3228,3228,3228,3228,3228,3228,3228,43.88560485839844,44.126644134521484,46.20464324951172,46.72000503540039,43.86286163330078,43.299522399902344,46.2093505859375,44.951045989990234,43.29217529296875,45.1392822265625,0,NaN,100,50,100,100,0,0,9.231529235839844,17179869184,8589934592,13106855936,7243366400
204,1772160784698,3228,3228,3228,3228,3228,3228,3228,3228,43.88560485839844,44.126644134521484,46.20464324951172,46.72000503540039,43.86286163330078,43.299522399902344,46.2093505859375,44.951045989990234,43.29217529296875,45.1392822265625,23.809524536132813,23.809524536132813,78.94737243652344,20,10,4.761904716491699,4.761904716491699,0,8.601764678955078,17179869184,8589934592,13145686016,7243366400
208,1772160784903,3228,3228,3228,3228,3228,3228,3228,3228,43.88560485839844,44.126644134521484,46.20464324951172,46.72000503540039,43.86286163330078,43.299522399902344,46.2093505859375,44.951045989990234,43.29217529296875,45.1392822265625,10.526315689086914,15.000000953674316,57.142860412597656,10,4.761904716491699,0,0,0,8.601764678955078,17179869184,8589934592,13087539200,7243366400
209,1772160785111,3228,3228,3228,3228,3228,3228,3228,3228,43.88560485839844,44.126644134521484,46.20464324951172,46.72000503540039,43.86286163330078,43.299522399902344,46.2093505859375,44.951045989990234,43.29217529296875,45.1392822265625,14.285715103149414,10,42.85714340209961,30.000001907348633,0,4.761904716491699,0,0,8.601764678955078,17179869184,8589934592,13091438592,7243366400
209,1772160785321,3228,3228,3228,3228,3228,3228,3228,3228,43.57544708251953,43.8535270690918,46.72209930419922,46.469093322753906,43.87871551513672,43.51868438720703,45.8880500793457,44.702701568603516,43.38092803955078,44.75072479248047,52.38095474243164,47.619049072265625,85.71428680419922,27.272727966308594,22.72727394104004,19.047618865966797,19.047618865966797,19.047618865966797,8.601764678955078,17179869184,8589934592,13124501504,7243366400
209,1772160785531,3228,3228,3228,3228,3228,3228,3228,3228,43.57544708251953,43.8535270690918,46.72209930419922,46.469093322753906,43.87871551513672,43.51868438720703,45.8880500793457,44.702701568603516,43.38092803955078,44.75072479248047,30.000001907348633,33.333335876464844,23.809524536132813,38.095237731933594,0,0,0,0,8.601764678955078,17179869184,8589934592,13128515584,7243366400
200,1772160785741,3228,3228,3228,3228,3228,3228,3228,3228,43.57544708251953,43.8535270690918,46.72209930419922,46.469093322753906,43.87871551513672,43.51868438720703,45.8880500793457,44.702701568603516,43.38092803955078,44.75072479248047,33.333335876464844,38.095237731933594,42.85714340209961,25,15.000000953674316,4.761904716491699,4.545454502105713,4.761904716491699,7.65772008895874,17179869184,8589934592,13139132416,7243366400
206,1772160785942,3228,3228,3228,3228,3228,3228,3228,3228,43.57544708251953,43.8535270690918,46.72209930419922,46.469093322753906,43.87871551513672,43.51868438720703,45.8880500793457,44.702701568603516,43.38092803955078,44.75072479248047,20,20,30.000001907348633,19.047618865966797,5,10.526315689086914,0,0,7.65772008895874,17179869184,8589934592,13151272960,7243366400
204,1772160786149,3228,3228,3228,3228,3228,3228,3228,3228,44.2154426574707,44.30052185058594,46.77354431152344,47.54673385620117,44.70446014404297,43.691444396972656,46.86751174926758,45.576133728027344,43.85770797729492,45.235740661621094,23.809524536132813,20,19.047618865966797,0,4.761904716491699,0,0,0,7.65772008895874,17179869184,8589934592,13150961664,7243366400
