Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772173001831,3228,3228,3228,3228,3228,3228,3228,3228,46.027164459228516,45.0434684753418,51.915672302246094,51.301719665527344,47.135528564453125,44.38059616088867,48.25406265258789,47.44756317138672,44.52045440673828,44.83457946777344,100,100,NaN,0,0,0,0,0,15.789983749389648,17179869184,8589934592,13360971776,7827226624
207,1772173001831,3228,3228,3228,3228,3228,3228,3228,3228,46.027164459228516,45.0434684753418,51.915672302246094,51.301719665527344,47.135528564453125,44.38059616088867,48.25406265258789,47.44756317138672,44.52045440673828,44.83457946777344,NaN,100,50,NaN,50,100,NaN,0,15.789983749389648,17179869184,8589934592,13361922048,7827226624
204,1772173002038,3228,3228,3228,3228,3228,3228,3228,3228,46.027164459228516,45.0434684753418,51.915672302246094,51.301719665527344,47.135528564453125,44.38059616088867,48.25406265258789,47.44756317138672,44.52045440673828,44.83457946777344,90,84.21052551269531,61.904762268066406,36.3636360168457,15.000000953674316,30.000001907348633,9.090909004211426,4.761904716491699,15.789983749389648,17179869184,8589934592,13390331904,7827226624
209,1772173002243,3228,3228,3228,3228,3228,3228,3228,3228,45.24447250366211,45.15688705444336,48.54301452636719,48.842716217041016,46.12788391113281,43.87141418457031,48.75846481323242,47.37835693359375,44.58313751220703,44.911766052246094,80.95238494873047,77.2727279663086,73.68421173095703,55,47.619049072265625,38.095237731933594,23.809524536132813,28.571430206298828,15.789983749389648,17179869184,8589934592,13411762176,7827226624
201,1772173002453,3228,3228,3228,3228,3228,3228,3228,3228,45.24447250366211,45.15688705444336,48.54301452636719,48.842716217041016,46.12788391113281,43.87141418457031,48.75846481323242,47.37835693359375,44.58313751220703,44.911766052246094,76.19047546386719,75,76.19047546386719,9.523809432983398,9.523809432983398,0,0,0,15.789983749389648,17179869184,8589934592,13386006528,7827226624
209,1772173002655,3228,3228,3228,3228,3228,3228,3228,3228,45.24447250366211,45.15688705444336,48.54301452636719,48.842716217041016,46.12788391113281,43.87141418457031,48.75846481323242,47.37835693359375,44.58313751220703,44.911766052246094,73.68421173095703,75,42.85714340209961,5,0,5,0,0,15.930682182312012,17179869184,8589934592,13369360384,7827226624
209,1772173002865,3228,3228,3228,3228,3228,3228,3228,3228,45.24447250366211,45.15688705444336,48.54301452636719,48.842716217041016,46.12788391113281,43.87141418457031,48.75846481323242,47.37835693359375,44.58313751220703,44.911766052246094,86.36363983154297,80.95238494873047,30.000001907348633,28.571430206298828,9.523809432983398,0,4.761904716491699,0,15.930682182312012,17179869184,8589934592,13374177280,7827226624
204,1772173003074,3228,3228,3228,3228,3228,3228,3228,3228,45.24447250366211,45.15688705444336,48.54301452636719,48.842716217041016,46.12788391113281,43.87141418457031,48.75846481323242,47.37835693359375,44.58313751220703,44.911766052246094,70,71.42857360839844,33.333335876464844,0,0,0,0,0,15.930682182312012,17179869184,8589934592,13374177280,7827226624
209,1772173003279,3228,3228,3228,3228,3228,3228,3228,3228,43.700416564941406,43.881168365478516,46.268463134765625,45.57642364501953,43.85552978515625,42.66668701171875,45.89023208618164,44.21249008178711,43.294342041015625,44.118751525878906,76.19047546386719,75,80.95238494873047,40,33.333335876464844,30.000001907348633,21.052631378173828,19.047618865966797,15.930682182312012,17179869184,8589934592,13374177280,7827226624
209,1772173003489,3228,3228,3228,3228,3228,3228,3228,3228,43.700416564941406,43.881168365478516,46.268463134765625,45.57642364501953,43.85552978515625,42.66668701171875,45.89023208618164,44.21249008178711,43.294342041015625,44.118751525878906,77.2727279663086,76.19047546386719,14.285715103149414,19.047618865966797,0,4.545454502105713,0,0,15.930682182312012,17179869184,8589934592,13395574784,7827226624
209,1772173003699,3228,3228,3228,3228,3228,3228,3228,3228,43.700416564941406,43.881168365478516,46.268463134765625,45.57642364501953,43.85552978515625,42.66668701171875,45.89023208618164,44.21249008178711,43.294342041015625,44.118751525878906,70,66.66667175292969,20,9.090909004211426,0,0,0,0,10.055390357971191,17179869184,8589934592,13396410368,7827226624
209,1772173003909,3228,3228,3228,3228,3228,3228,3228,3228,43.700416564941406,43.881168365478516,46.268463134765625,45.57642364501953,43.85552978515625,42.66668701171875,45.89023208618164,44.21249008178711,43.294342041015625,44.118751525878906,70,76.19047546386719,38.095237731933594,5,4.545454502105713,0,0,0,10.055390357971191,17179869184,8589934592,13397360640,7827226624
209,1772173004119,3228,3228,3228,3228,3228,3228,3228,3228,43.700416564941406,43.881168365478516,46.268463134765625,45.57642364501953,43.85552978515625,42.66668701171875,45.89023208618164,44.21249008178711,43.294342041015625,44.118751525878906,61.904762268066406,76.19047546386719,90.90909576416016,0,0,0,0,0,10.055390357971191,17179869184,8589934592,13394788352,7827226624
209,1772173004329,3228,3228,3228,3228,3228,3228,3228,3228,43.39192199707031,43.65890884399414,46.361366271972656,45.29199981689453,43.54084014892578,42.46666717529297,45.881553649902344,44.064517974853516,43.16407775878906,43.796180725097656,76.19047546386719,57.142860412597656,45,4.761904716491699,5,14.285715103149414,4.545454502105713,4.761904716491699,10.055390357971191,17179869184,8589934592,13394788352,7827226624
209,1772173004539,3228,3228,3228,3228,3228,3228,3228,3228,43.39192199707031,43.65890884399414,46.361366271972656,45.29199981689453,43.54084014892578,42.46666717529297,45.881553649902344,44.064517974853516,43.16407775878906,43.796180725097656,72.7272720336914,81.81818389892578,19.047618865966797,4.545454502105713,0,0,0,0,10.055390357971191,17179869184,8589934592,13398687744,7827226624
