Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772164741224,3228,3228,3228,3228,3228,3228,3228,3228,48.853790283203125,48.66999435424805,54.053741455078125,53.072059631347656,49.41178894042969,48.16108703613281,51.12818908691406,50.45491027832031,48.313228607177734,49.663551330566406,100,100,66.66667175292969,33.333335876464844,33.333335876464844,42.85714340209961,20,16.666667938232422,15.715968132019043,17179869184,8589934592,13036929024,7264403456
209,1772164741224,3228,3228,3228,3228,3228,3228,3228,3228,48.853790283203125,48.66999435424805,54.053741455078125,53.072059631347656,49.41178894042969,48.16108703613281,51.12818908691406,50.45491027832031,48.313228607177734,49.663551330566406,75,100,66.66667175292969,66.66667175292969,50,75,20,0,15.715968132019043,17179869184,8589934592,13050200064,7264403456
209,1772164741434,3228,3228,3228,3228,3228,3228,3228,3228,48.853790283203125,48.66999435424805,54.053741455078125,53.072059631347656,49.41178894042969,48.16108703613281,51.12818908691406,50.45491027832031,48.313228607177734,49.663551330566406,45,50,85,71.42857360839844,77.2727279663086,57.142860412597656,35,28.571430206298828,15.715968132019043,17179869184,8589934592,13078855680,7264403456
201,1772164741644,3228,3228,3228,3228,3228,3228,3228,3228,48.853790283203125,48.66999435424805,54.053741455078125,53.072059631347656,49.41178894042969,48.16108703613281,51.12818908691406,50.45491027832031,48.313228607177734,49.663551330566406,71.42857360839844,70,86.36363983154297,61.904762268066406,55,42.85714340209961,40.90909194946289,31.81818199157715,14.107340812683105,17179869184,8589934592,13069615104,7264403456
210,1772164741846,3228,3228,3228,3228,3228,3228,3228,3228,48.853790283203125,48.66999435424805,54.053741455078125,53.072059631347656,49.41178894042969,48.16108703613281,51.12818908691406,50.45491027832031,48.313228607177734,49.663551330566406,20,20,55,5,0,0,0,0,14.107340812683105,17179869184,8589934592,12988252160,7264403456
205,1772164742056,3228,3228,3228,3228,3228,3228,3228,3228,48.853790283203125,48.66999435424805,54.053741455078125,53.072059631347656,49.41178894042969,48.16108703613281,51.12818908691406,50.45491027832031,48.313228607177734,49.663551330566406,23.809524536132813,23.809524536132813,50,23.809524536132813,18.18181800842285,0,0,0,14.107340812683105,17179869184,8589934592,13001277440,7264403456
201,1772164742261,3228,3228,3228,3228,3228,3228,3228,3228,49.73261260986328,49.20030975341797,54.43836212158203,53.637149810791016,50.47309112548828,48.873653411865234,52.8526496887207,52.08033752441406,49.106449127197266,50.280906677246094,40,42.105262756347656,47.619049072265625,15.000000953674316,5.263157844543457,10,0,0,14.107340812683105,17179869184,8589934592,13015236608,7264403456
207,1772164742463,3228,3228,3228,3228,3228,3228,3228,3228,49.73261260986328,49.20030975341797,54.43836212158203,53.637149810791016,50.47309112548828,48.873653411865234,52.8526496887207,52.08033752441406,49.106449127197266,50.280906677246094,31.57894515991211,36.3636360168457,42.85714340209961,33.333335876464844,33.333335876464844,5,18.18181800842285,0,14.107340812683105,17179869184,8589934592,13037977600,7264403456
209,1772164742670,3228,3228,3228,3228,3228,3228,3228,3228,49.73261260986328,49.20030975341797,54.43836212158203,53.637149810791016,50.47309112548828,48.873653411865234,52.8526496887207,52.08033752441406,49.106449127197266,50.280906677246094,14.285715103149414,15.789472579956055,40,50,10,14.285715103149414,0,4.761904716491699,13.752513885498047,17179869184,8589934592,13041598464,7264403456
200,1772164742880,3228,3228,3228,3228,3228,3228,3228,3228,49.73261260986328,49.20030975341797,54.43836212158203,53.637149810791016,50.47309112548828,48.873653411865234,52.8526496887207,52.08033752441406,49.106449127197266,50.280906677246094,61.904762268066406,60.000003814697266,33.333335876464844,9.523809432983398,18.18181800842285,4.761904716491699,5,0,13.752513885498047,17179869184,8589934592,13048233984,7264403456
209,1772164743081,3228,3228,3228,3228,3228,3228,3228,3228,49.73261260986328,49.20030975341797,54.43836212158203,53.637149810791016,50.47309112548828,48.873653411865234,52.8526496887207,52.08033752441406,49.106449127197266,50.280906677246094,30.000001907348633,33.333335876464844,25,14.285715103149414,5,0,0,0,13.752513885498047,17179869184,8589934592,13047873536,7264403456
