tool,mode,os,arch,timestamp,interval_arg,wall_clock_s,exit_code,csv_file,cmdlog_file
poetry,cold,darwin,arm64,20260227_012031,200,4,0,poetry_cold_darwin_arm64_20260227_012031.csv,poetry_cold_darwin_arm64_20260227_012031.cmd.log
