Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772171545389,3228,3228,3228,3228,3228,3228,3228,3228,44.4836540222168,42.8823127746582,49.20594024658203,48.9378547668457,45.01996612548828,43.04499816894531,46.12430953979492,45.314815521240234,43.031253814697266,44.15467834472656,0,50,0,0,0,0,0,0,13.340021133422852,17179869184,8589934592,13398900736,7591690240
209,1772171545389,3228,3228,3228,3228,3228,3228,3228,3228,44.4836540222168,42.8823127746582,49.20594024658203,48.9378547668457,45.01996612548828,43.04499816894531,46.12430953979492,45.314815521240234,43.031253814697266,44.15467834472656,0,0,100,100,0,0,0,0,13.340021133422852,17179869184,8589934592,13401866240,7591690240
209,1772171545599,3228,3228,3228,3228,3228,3228,3228,3228,44.4836540222168,42.8823127746582,49.20594024658203,48.9378547668457,45.01996612548828,43.04499816894531,46.12430953979492,45.314815521240234,43.031253814697266,44.15467834472656,31.81818199157715,33.333335876464844,14.285715103149414,19.047618865966797,14.285715103149414,4.761904716491699,9.090909004211426,0,13.340021133422852,17179869184,8589934592,13406355456,7591690240
203,1772171545809,3228,3228,3228,3228,3228,3228,3228,3228,44.4836540222168,42.8823127746582,49.20594024658203,48.9378547668457,45.01996612548828,43.04499816894531,46.12430953979492,45.314815521240234,43.031253814697266,44.15467834472656,57.142860412597656,52.38095474243164,65,50,47.619049072265625,42.85714340209961,30.000001907348633,27.272727966308594,12.457404136657715,17179869184,8589934592,13406355456,7591690240
209,1772171546013,3228,3228,3228,3228,3228,3228,3228,3228,44.4836540222168,42.8823127746582,49.20594024658203,48.9378547668457,45.01996612548828,43.04499816894531,46.12430953979492,45.314815521240234,43.031253814697266,44.15467834472656,25,30.000001907348633,80.95238494873047,0,0,0,0,0,12.457404136657715,17179869184,8589934592,13406502912,7591690240
200,1772171546223,3228,3228,3228,3228,3228,3228,3228,3228,42.72140121459961,42.190826416015625,45.05542755126953,45.058868408203125,43.24015808105469,42.01429748535156,45.26145553588867,43.90584182739258,42.23859786987305,43.261474609375,25,23.809524536132813,57.142860412597656,31.81818199157715,9.523809432983398,10,9.523809432983398,9.090909004211426,12.457404136657715,17179869184,8589934592,13364477952,7591690240
209,1772171546424,3228,3228,3228,3228,3228,3228,3228,3228,42.72140121459961,42.190826416015625,45.05542755126953,45.058868408203125,43.24015808105469,42.01429748535156,45.26145553588867,43.90584182739258,42.23859786987305,43.261474609375,55,57.894737243652344,25,19.047618865966797,15.789472579956055,14.285715103149414,18.18181800842285,10.526315689086914,12.457404136657715,17179869184,8589934592,13358792704,7591690240
209,1772171546634,3228,3228,3228,3228,3228,3228,3228,3228,42.72140121459961,42.190826416015625,45.05542755126953,45.058868408203125,43.24015808105469,42.01429748535156,45.26145553588867,43.90584182739258,42.23859786987305,43.261474609375,52.38095474243164,55,42.85714340209961,20,8.69565200805664,4.761904716491699,0,0,9.697331428527832,17179869184,8589934592,13353779200,7591690240
209,1772171546844,3228,3228,3228,3228,3228,3228,3228,3228,42.72140121459961,42.190826416015625,45.05542755126953,45.058868408203125,43.24015808105469,42.01429748535156,45.26145553588867,43.90584182739258,42.23859786987305,43.261474609375,25,31.81818199157715,25,81.81818389892578,10,10,0,0,9.697331428527832,17179869184,8589934592,13353779200,7591690240
209,1772171547054,3228,3228,3228,3228,3228,3228,3228,3228,42.72140121459961,42.190826416015625,45.05542755126953,45.058868408203125,43.24015808105469,42.01429748535156,45.26145553588867,43.90584182739258,42.23859786987305,43.261474609375,52.38095474243164,45,23.809524536132813,5.263157844543457,4.545454502105713,0,0,0,9.697331428527832,17179869184,8589934592,13350354944,7591690240
