Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772171445340,3228,3228,3228,3228,3228,3228,3228,3228,42.77045822143555,42.978912353515625,44.907623291015625,45.809600830078125,42.750282287597656,41.95967102050781,45.553592681884766,44.12746810913086,42.246971130371094,43.36578369140625,NaN,0,0,0,0,0,0,0,8.232693672180176,17179869184,8589934592,13222297600,7591690240
205,1772171445340,3228,3228,3228,3228,3228,3228,3228,3228,42.77045822143555,42.978912353515625,44.907623291015625,45.809600830078125,42.750282287597656,41.95967102050781,45.553592681884766,44.12746810913086,42.246971130371094,43.36578369140625,50,50,0,50,0,0,0,0,8.232693672180176,17179869184,8589934592,13224968192,7591690240
203,1772171445546,3228,3228,3228,3228,3228,3228,3228,3228,42.77045822143555,42.978912353515625,44.907623291015625,45.809600830078125,42.750282287597656,41.95967102050781,45.553592681884766,44.12746810913086,42.246971130371094,43.36578369140625,20,25,45,26.3157901763916,4.761904716491699,0,0,0,8.232693672180176,17179869184,8589934592,13224968192,7591690240
208,1772171445749,3228,3228,3228,3228,3228,3228,3228,3228,42.77045822143555,42.978912353515625,44.907623291015625,45.809600830078125,42.750282287597656,41.95967102050781,45.553592681884766,44.12746810913086,42.246971130371094,43.36578369140625,25,20,25,42.85714340209961,0,4.545454502105713,0,0,9.611522674560547,17179869184,8589934592,13224968192,7591690240
209,1772171445958,3228,3228,3228,3228,3228,3228,3228,3228,42.77045822143555,42.978912353515625,44.907623291015625,45.809600830078125,42.750282287597656,41.95967102050781,45.553592681884766,44.12746810913086,42.246971130371094,43.36578369140625,33.333335876464844,33.333335876464844,66.66667175292969,33.333335876464844,33.333335876464844,15.789472579956055,15.000000953674316,19.047618865966797,9.611522674560547,17179869184,8589934592,13333528576,7591690240
206,1772171446168,3228,3228,3228,3228,3228,3228,3228,3228,42.77045822143555,42.978912353515625,46.43006896972656,47.47308349609375,42.750282287597656,41.95967102050781,45.553592681884766,44.12746810913086,42.246971130371094,43.36578369140625,90,85.71428680419922,57.142860412597656,19.047618865966797,4.761904716491699,13.636363983154297,4.545454502105713,0,9.611522674560547,17179869184,8589934592,13367017472,7591690240
200,1772171446374,3228,3228,3228,3228,3228,3228,3228,3228,43.009849548339844,42.796295166015625,46.43006896972656,47.47308349609375,43.11930847167969,42.73667526245117,45.40121078491211,44.07162094116211,42.52983856201172,43.32996368408203,35,35,75,10,4.761904716491699,4.761904716491699,0,4.545454502105713,9.611522674560547,17179869184,8589934592,13352681472,7591690240
209,1772171446575,3228,3228,3228,3228,3228,3228,3228,3228,43.009849548339844,42.796295166015625,46.43006896972656,47.47308349609375,43.11930847167969,42.73667526245117,45.40121078491211,44.07162094116211,42.52983856201172,43.32996368408203,25,25,45,40,55,25,4.761904716491699,5,9.611522674560547,17179869184,8589934592,13352681472,7591690240
205,1772171446785,3228,3228,3228,3228,3228,3228,3228,3228,43.009849548339844,42.796295166015625,46.43006896972656,47.47308349609375,43.11930847167969,42.73667526245117,45.40121078491211,44.07162094116211,42.52983856201172,43.32996368408203,18.18181800842285,10,66.66667175292969,33.333335876464844,0,4.761904716491699,4.761904716491699,0,9.436847686767578,17179869184,8589934592,13352681472,7591690240
208,1772171446991,3228,3228,3228,3228,3228,3228,3228,3228,43.009849548339844,42.796295166015625,46.43006896972656,47.47308349609375,43.11930847167969,42.73667526245117,45.40121078491211,44.07162094116211,42.52983856201172,43.32996368408203,20,19.047618865966797,42.85714340209961,47.619049072265625,10,0,0,0,9.436847686767578,17179869184,8589934592,13416841216,7591690240
209,1772171447199,3228,3228,3228,3228,3228,3228,3228,3228,44.08951187133789,43.10618209838867,48.25428009033203,48.816795349121094,44.489662170410156,43.11674880981445,46.471824645996094,45.172157287597656,43.1984748840332,44.05402374267578,19.047618865966797,19.047618865966797,45,40,19.047618865966797,14.285715103149414,5,9.523809432983398,9.436847686767578,17179869184,8589934592,13399556096,7591690240
209,1772171447409,3228,3228,3228,3228,3228,3228,3228,3228,44.08951187133789,43.10618209838867,48.25428009033203,48.816795349121094,44.489662170410156,43.11674880981445,46.471824645996094,45.172157287597656,43.1984748840332,44.05402374267578,15.000000953674316,10,40,40.90909194946289,19.047618865966797,0,0,0,9.436847686767578,17179869184,8589934592,13414645760,7591690240
209,1772171447619,3228,3228,3228,3228,3228,3228,3228,3228,44.08951187133789,43.10618209838867,48.25428009033203,48.816795349121094,44.489662170410156,43.11674880981445,46.471824645996094,45.172157287597656,43.1984748840332,44.05402374267578,22.72727394104004,23.809524536132813,80.95238494873047,9.523809432983398,0,0,0,0,9.436847686767578,17179869184,8589934592,13420904448,7591690240
209,1772171447829,3228,3228,3228,3228,3228,3228,3228,3228,44.08951187133789,43.10618209838867,48.25428009033203,48.816795349121094,44.489662170410156,43.11674880981445,46.471824645996094,45.172157287597656,43.1984748840332,44.05402374267578,20,14.285715103149414,80.95238494873047,5,9.523809432983398,0,0,0,12.656500816345215,17179869184,8589934592,13423247360,7591690240
200,1772171448039,3228,3228,3228,3228,3228,3228,3228,3228,44.08951187133789,43.10618209838867,48.25428009033203,48.816795349121094,44.489662170410156,43.11674880981445,46.471824645996094,45.172157287597656,43.1984748840332,44.05402374267578,14.285715103149414,15.000000953674316,59.09090805053711,22.72727394104004,22.72727394104004,9.523809432983398,0,0,12.656500816345215,17179869184,8589934592,13422460928,7591690240
200,1772171448240,3228,3228,3228,3228,3228,3228,3228,3228,44.22050094604492,43.047393798828125,49.05010223388672,48.16975784301758,44.294281005859375,42.88663101196289,45.85531234741211,44.485748291015625,42.96964645385742,43.92388916015625,15.789472579956055,20,30.000001907348633,50,10.526315689086914,0,0,0,12.656500816345215,17179869184,8589934592,13428375552,7591690240
209,1772171448440,3228,3228,3228,3228,3228,3228,3228,3228,44.22050094604492,43.047393798828125,49.05010223388672,48.16975784301758,44.294281005859375,42.88663101196289,45.85531234741211,44.485748291015625,42.96964645385742,43.92388916015625,25,23.809524536132813,100,15.000000953674316,9.523809432983398,5,4.761904716491699,0,12.656500816345215,17179869184,8589934592,13447086080,7591690240
209,1772171448650,3228,3228,3228,3228,3228,3228,3228,3228,44.22050094604492,43.047393798828125,49.05010223388672,48.16975784301758,44.294281005859375,42.88663101196289,45.85531234741211,44.485748291015625,42.96964645385742,43.92388916015625,9.523809432983398,10,23.809524536132813,33.333335876464844,40,0,0,4.761904716491699,10.790861129760742,17179869184,8589934592,13447249920,7591690240
209,1772171448860,3228,3228,3228,3228,3228,3228,3228,3228,44.22050094604492,43.047393798828125,49.05010223388672,48.16975784301758,44.294281005859375,42.88663101196289,45.85531234741211,44.485748291015625,42.96964645385742,43.92388916015625,19.047618865966797,23.809524536132813,71.42857360839844,20,0,4.761904716491699,0,0,10.790861129760742,17179869184,8589934592,13455294464,7591690240
