Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772146971219,3228,3228,3228,3228,3228,3228,3228,3228,54.70648956298828,52.847782135009766,60.00592803955078,59.48583221435547,54.04899597167969,52.633575439453125,55.093807220458984,54.91484069824219,52.41664123535156,54.16587829589844,0,0,0,0,0,0,0,0,15.984092712402344,17179869184,6442450944,11968479232,5576261632
203,1772146971219,3228,3228,3228,3228,3228,3228,3228,3228,54.70648956298828,52.847782135009766,60.00592803955078,59.48583221435547,54.04899597167969,52.633575439453125,55.093807220458984,54.91484069824219,52.41664123535156,54.16587829589844,0,0,66.66667175292969,0,0,NaN,0,0,15.984092712402344,17179869184,6442450944,11970215936,5576261632
204,1772146971423,3228,3228,3228,3228,3228,3228,3228,3228,54.70648956298828,52.847782135009766,60.00592803955078,59.48583221435547,54.04899597167969,52.633575439453125,55.093807220458984,54.91484069824219,52.41664123535156,54.16587829589844,38.095237731933594,40,47.36842346191406,38.095237731933594,30.000001907348633,10,15.000000953674316,5,15.984092712402344,17179869184,6442450944,11986796544,5576261632
202,1772146971628,3228,3228,3228,3228,3228,3228,3228,3228,54.70648956298828,52.847782135009766,60.00592803955078,59.48583221435547,54.04899597167969,52.633575439453125,55.093807220458984,54.91484069824219,52.41664123535156,54.16587829589844,65,61.904762268066406,60.000003814697266,50,40,42.85714340209961,45.45454788208008,35,13.929844856262207,17179869184,6442450944,11986796544,5576261632
204,1772146971830,3228,3228,3228,3228,3228,3228,3228,3228,54.70648956298828,52.847782135009766,60.00592803955078,59.48583221435547,54.04899597167969,52.633575439453125,55.093807220458984,54.91484069824219,52.41664123535156,54.16587829589844,52.38095474243164,47.36842346191406,60.000003814697266,25,25,25,10.526315689086914,9.523809432983398,13.929844856262207,17179869184,6442450944,12088754176,5576261632
204,1772146972035,3228,3228,3228,3228,3228,3228,3228,3228,54.28870391845703,53.536285400390625,56.750526428222656,57.452274322509766,54.29615783691406,52.98464584350586,56.39958572387695,55.80979919433594,53.274227142333984,54.648521423339844,52.6315803527832,54.54545593261719,45,21.052631378173828,20,14.285715103149414,4.761904716491699,4.761904716491699,13.929844856262207,17179869184,6442450944,12109938688,5576261632
211,1772146972240,3228,3228,3228,3228,3228,3228,3228,3228,54.28870391845703,53.536285400390625,56.750526428222656,57.452274322509766,54.29615783691406,52.98464584350586,56.39958572387695,55.80979919433594,53.274227142333984,54.648521423339844,55,47.36842346191406,50,38.095237731933594,22.72727394104004,5,0,0,13.929844856262207,17179869184,6442450944,12139593728,5576261632
205,1772146972452,3228,3228,3228,3228,3228,3228,3228,3228,54.28870391845703,53.536285400390625,56.750526428222656,57.452274322509766,54.29615783691406,52.98464584350586,56.39958572387695,55.80979919433594,53.274227142333984,54.648521423339844,42.85714340209961,42.85714340209961,77.2727279663086,76.19047546386719,35,33.333335876464844,23.809524536132813,14.285715103149414,13.929844856262207,17179869184,6442450944,12171591680,5576261632
203,1772146972657,3228,3228,3228,3228,3228,3228,3228,3228,54.28870391845703,53.536285400390625,56.750526428222656,57.452274322509766,54.29615783691406,52.98464584350586,56.39958572387695,55.80979919433594,53.274227142333984,54.648521423339844,61.904762268066406,66.66667175292969,73.68421173095703,75,40,25,19.047618865966797,25,14.547306060791016,17179869184,6442450944,12154388480,5576261632
201,1772146972860,3228,3228,3228,3228,3228,3228,3228,3228,54.28870391845703,53.536285400390625,56.750526428222656,57.452274322509766,54.29615783691406,52.98464584350586,56.39958572387695,55.80979919433594,53.274227142333984,54.648521423339844,40,36.842105865478516,66.66667175292969,52.38095474243164,10,14.285715103149414,4.761904716491699,0,14.547306060791016,17179869184,6442450944,12135890944,5576261632
201,1772146973062,3228,3228,3228,3228,3228,3228,3228,3228,55.74850082397461,54.303382873535156,59.6927490234375,61.177093505859375,55.79290771484375,53.86928176879883,57.208797454833984,57.12321853637695,53.85334396362305,55.055328369140625,94.73684692382813,90,84.21052551269531,80,75,70,57.894737243652344,55,14.547306060791016,17179869184,6442450944,12188778496,5576261632
197,1772146973271,3228,3228,3228,3228,3228,3228,3228,3228,55.74850082397461,54.303382873535156,59.6927490234375,61.177093505859375,55.79290771484375,53.86928176879883,57.208797454833984,57.12321853637695,53.85334396362305,55.055328369140625,86.36363983154297,90.47618865966797,86.36363983154297,84.21052551269531,76.19047546386719,75,71.42857360839844,65,14.547306060791016,17179869184,6442450944,12258934784,5576261632
200,1772146973468,3228,3228,3228,3228,3228,3228,3228,3228,55.74850082397461,54.303382873535156,59.6927490234375,61.177093505859375,55.79290771484375,53.86928176879883,57.208797454833984,57.12321853637695,53.85334396362305,55.055328369140625,84.21052551269531,80,77.77777862548828,70,68.42105102539063,65,55.55555725097656,55,14.547306060791016,17179869184,6442450944,12306202624,5576261632
204,1772146973668,3228,3228,3228,3228,3228,3228,3228,3228,55.74850082397461,54.303382873535156,59.6927490234375,61.177093505859375,55.79290771484375,53.86928176879883,57.208797454833984,57.12321853637695,53.85334396362305,55.055328369140625,100,100,85,84.21052551269531,78.94737243652344,78.94737243652344,70,63.15789031982422,15.035985946655273,17179869184,6442450944,12343558144,5576261632
