Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772162744870,3228,3228,3228,3228,3228,3228,3228,3228,48.06507873535156,48.09210205078125,54.31060791015625,52.904624938964844,48.843902587890625,47.59322738647461,50.72867202758789,49.39032745361328,46.82945251464844,48.56855010986328,0,0,0,0,0,0,0,0,14.036345481872559,17179869184,8589934592,13283459072,7244218368
209,1772162744870,3228,3228,3228,3228,3228,3228,3228,3228,48.06507873535156,48.09210205078125,54.31060791015625,52.904624938964844,48.843902587890625,47.59322738647461,50.72867202758789,49.39032745361328,46.82945251464844,48.56855010986328,NaN,50,100,0,0,0,0,0,14.036345481872559,17179869184,8589934592,13283049472,7244218368
202,1772162745080,3228,3228,3228,3228,3228,3228,3228,3228,48.06507873535156,48.09210205078125,54.31060791015625,52.904624938964844,48.843902587890625,47.59322738647461,50.72867202758789,49.39032745361328,46.82945251464844,48.56855010986328,22.72727394104004,23.809524536132813,80,33.333335876464844,33.333335876464844,9.523809432983398,4.761904716491699,0,14.036345481872559,17179869184,8589934592,13283049472,7244218368
209,1772162745283,3228,3228,3228,3228,3228,3228,3228,3228,47.20219421386719,47.463138580322266,50.517189025878906,50.73688507080078,47.868011474609375,46.88160705566406,49.51315689086914,47.69467544555664,46.14598083496094,48.03607940673828,36.842105865478516,35,76.19047546386719,35,21.052631378173828,23.809524536132813,20,15.000000953674316,14.036345481872559,17179869184,8589934592,13283049472,7244218368
201,1772162745493,3228,3228,3228,3228,3228,3228,3228,3228,47.20219421386719,47.463138580322266,50.517189025878906,50.73688507080078,47.868011474609375,46.88160705566406,49.51315689086914,47.69467544555664,46.14598083496094,48.03607940673828,18.18181800842285,14.285715103149414,85,23.809524536132813,18.18181800842285,14.285715103149414,13.636363983154297,13.636363983154297,14.036345481872559,17179869184,8589934592,13317390336,7244218368
205,1772162745694,3228,3228,3228,3228,3228,3228,3228,3228,47.20219421386719,47.463138580322266,50.517189025878906,50.73688507080078,47.868011474609375,46.88160705566406,49.51315689086914,47.69467544555664,46.14598083496094,48.03607940673828,20,20,55,35,10.526315689086914,5,0,0,12.915502548217773,17179869184,8589934592,13284229120,7244218368
204,1772162745900,3228,3228,3228,3228,3228,3228,3228,3228,47.20219421386719,47.463138580322266,50.517189025878906,50.73688507080078,47.868011474609375,46.88160705566406,49.51315689086914,47.69467544555664,46.14598083496094,48.03607940673828,55,57.894737243652344,70,55,47.619049072265625,40,30.000001907348633,30.000001907348633,12.915502548217773,17179869184,8589934592,13266124800,7244218368
209,1772162746105,3228,3228,3228,3228,3228,3228,3228,3228,47.20219421386719,47.463138580322266,50.517189025878906,50.73688507080078,47.868011474609375,46.88160705566406,49.51315689086914,47.69467544555664,46.14598083496094,48.03607940673828,75,70,85,75,68.42105102539063,57.894737243652344,47.36842346191406,40,12.915502548217773,17179869184,8589934592,13293551616,7244218368
204,1772162746314,3228,3228,3228,3228,3228,3228,3228,3228,48.48301315307617,49.12261199951172,53.351402282714844,53.47317886352539,49.96125030517578,48.17619705200195,52.49324035644531,51.56556701660156,48.63019943237305,49.53081512451172,60.000003814697266,59.09090805053711,85,78.94737243652344,75,65,60.000003814697266,47.619049072265625,12.915502548217773,17179869184,8589934592,13304643584,7244218368
205,1772162746518,3228,3228,3228,3228,3228,3228,3228,3228,48.48301315307617,49.12261199951172,53.351402282714844,53.47317886352539,49.96125030517578,48.17619705200195,52.49324035644531,51.56556701660156,48.63019943237305,49.53081512451172,55,55,95,85,84.21052551269531,78.94737243652344,70,57.894737243652344,12.915502548217773,17179869184,8589934592,13407076352,7244218368
201,1772162746723,3228,3228,3228,3228,3228,3228,3228,3228,48.48301315307617,49.12261199951172,53.351402282714844,53.47317886352539,49.96125030517578,48.17619705200195,52.49324035644531,51.56556701660156,48.63019943237305,49.53081512451172,70,70,80,80,75,61.904762268066406,50,45,10.064873695373535,17179869184,8589934592,13507280896,7244218368
205,1772162746925,3228,3228,3228,3228,3228,3228,3228,3228,48.48301315307617,49.12261199951172,53.351402282714844,53.47317886352539,49.96125030517578,48.17619705200195,52.49324035644531,51.56556701660156,48.63019943237305,49.53081512451172,95.23809814453125,85,72.22222137451172,72.22222137451172,65,63.15789031982422,47.36842346191406,40,10.064873695373535,17179869184,8589934592,13542080512,7244218368
208,1772162747130,3228,3228,3228,3228,3228,3228,3228,3228,48.48301315307617,49.12261199951172,53.351402282714844,53.47317886352539,49.96125030517578,48.17619705200195,52.49324035644531,51.56556701660156,48.63019943237305,49.53081512451172,85,85.71428680419922,84.21052551269531,85,75,68.42105102539063,61.904762268066406,50,10.064873695373535,17179869184,8589934592,13585317888,7244218368
203,1772162747339,3228,3228,3228,3228,3228,3228,3228,3228,51.018489837646484,52.608619689941406,56.025611877441406,57.67033004760742,54.336578369140625,51.417049407958984,58.193626403808594,57.821048736572266,53.22214889526367,52.59925079345703,90.47618865966797,90,90.47618865966797,85,75,76.19047546386719,70,60.000003814697266,10.064873695373535,17179869184,8589934592,13617561600,7244218368
202,1772162747542,3228,3228,3228,3228,3228,3228,3228,3228,51.018489837646484,52.608619689941406,56.025611877441406,57.67033004760742,54.336578369140625,51.417049407958984,58.193626403808594,57.821048736572266,53.22214889526367,52.59925079345703,90,80.95238494873047,80,80,75,78.94737243652344,63.15789031982422,55,10.064873695373535,17179869184,8589934592,13646086144,7244218368
206,1772162747745,3228,3228,3228,3228,3228,3228,3228,3228,51.018489837646484,52.608619689941406,56.025611877441406,57.67033004760742,54.336578369140625,51.417049407958984,58.193626403808594,57.821048736572266,53.22214889526367,52.59925079345703,90,94.73684692382813,94.44444274902344,89.47368621826172,84.21052551269531,78.94737243652344,73.68421173095703,65,21.22078514099121,17179869184,8589934592,13714898944,7244218368
209,1772162747951,3228,3228,3228,3228,3228,3228,3228,3228,51.018489837646484,52.608619689941406,56.025611877441406,57.67033004760742,54.336578369140625,51.417049407958984,58.193626403808594,57.821048736572266,53.22214889526367,52.59925079345703,85,81.81818389892578,76.19047546386719,75,70,65,50,31.57894515991211,21.22078514099121,17179869184,8589934592,13688635392,7244218368
8,1772162748161,3228,3228,3228,3228,3228,3228,3228,3228,51.627723693847656,53.03592300415039,55.57959747314453,57.35002899169922,54.33099365234375,52.11931610107422,58.1222038269043,57.30310821533203,53.44757843017578,53.139930725097656,22.72727394104004,15.000000953674316,9.523809432983398,19.047618865966797,38.095237731933594,0,0,0,21.22078514099121,17179869184,8589934592,13649346560,7244218368
