Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772169947426,3228,3228,3228,3228,3228,3228,3228,3228,45.81923294067383,45.32052230834961,50.74128723144531,50.847877502441406,47.02095031738281,44.734092712402344,48.23088836669922,47.19927978515625,45.103275299072266,46.011993408203125,0,0,50,0,0,0,0,0,14.26364803314209,17179869184,8589934592,13277118464,7625244672
206,1772169947426,3228,3228,3228,3228,3228,3228,3228,3228,45.81923294067383,45.32052230834961,50.74128723144531,50.847877502441406,47.02095031738281,44.734092712402344,48.23088836669922,47.19927978515625,45.103275299072266,46.011993408203125,0,0,0,100,0,0,0,0,14.26364803314209,17179869184,8589934592,13277118464,7625244672
209,1772169947632,3228,3228,3228,3228,3228,3228,3228,3228,45.81923294067383,45.32052230834961,50.74128723144531,50.847877502441406,47.02095031738281,44.734092712402344,48.23088836669922,47.19927978515625,45.103275299072266,46.011993408203125,47.619049072265625,45,28.571430206298828,28.571430206298828,9.523809432983398,22.72727394104004,0,0,13.004352569580078,17179869184,8589934592,13277118464,7625244672
209,1772169947842,3228,3228,3228,3228,3228,3228,3228,3228,45.81923294067383,45.32052230834961,50.74128723144531,50.847877502441406,47.02095031738281,44.734092712402344,48.23088836669922,47.19927978515625,45.103275299072266,46.011993408203125,47.619049072265625,50,90,47.619049072265625,40,36.842105865478516,30.000001907348633,28.571430206298828,13.004352569580078,17179869184,8589934592,13277118464,7625244672
204,1772169948052,3228,3228,3228,3228,3228,3228,3228,3228,45.81923294067383,45.32052230834961,50.74128723144531,50.847877502441406,47.02095031738281,44.734092712402344,48.23088836669922,47.19927978515625,45.103275299072266,46.011993408203125,20,25,76.19047546386719,0,13.636363983154297,0,0,0,13.004352569580078,17179869184,8589934592,13270761472,7625244672
199,1772169948257,3228,3228,3228,3228,3228,3228,3228,3228,43.91631317138672,44.30646514892578,46.80048370361328,46.78668212890625,45.02020263671875,43.34551239013672,46.685672760009766,45.34735870361328,44.450584411621094,45.08525848388672,28.571430206298828,19.047618865966797,25,14.285715103149414,0,4.761904716491699,0,0,13.004352569580078,17179869184,8589934592,13273169920,7625244672
209,1772169948457,3228,3228,3228,3228,3228,3228,3228,3228,43.91631317138672,44.30646514892578,46.80048370361328,46.78668212890625,45.02020263671875,43.34551239013672,46.685672760009766,45.34735870361328,44.450584411621094,45.08525848388672,15.789472579956055,20,40,20,5.263157844543457,0,0,0,13.004352569580078,17179869184,8589934592,13274202112,7625244672
209,1772169948667,3228,3228,3228,3228,3228,3228,3228,3228,43.91631317138672,44.30646514892578,46.80048370361328,46.78668212890625,45.02020263671875,43.34551239013672,46.685672760009766,45.34735870361328,44.450584411621094,45.08525848388672,23.809524536132813,25,22.72727394104004,9.523809432983398,8.69565200805664,4.761904716491699,9.090909004211426,0,9.804526329040527,17179869184,8589934592,13270351872,7625244672
209,1772169948877,3228,3228,3228,3228,3228,3228,3228,3228,43.91631317138672,44.30646514892578,46.80048370361328,46.78668212890625,45.02020263671875,43.34551239013672,46.685672760009766,45.34735870361328,44.450584411621094,45.08525848388672,61.904762268066406,61.904762268066406,28.571430206298828,75,0,0,0,0,9.804526329040527,17179869184,8589934592,13290979328,7625244672
198,1772169949089,3228,3228,3228,3228,3228,3228,3228,3228,43.91631317138672,44.30646514892578,46.80048370361328,46.78668212890625,45.02020263671875,43.34551239013672,46.685672760009766,45.34735870361328,44.450584411621094,45.08525848388672,80.95238494873047,80.95238494873047,25,8.69565200805664,0,0,0,0,9.804526329040527,17179869184,8589934592,13297696768,7625244672
209,1772169949288,3228,3228,3228,3228,3228,3228,3228,3228,42.96821975708008,43.61896896362305,44.73454284667969,45.99885177612305,44.39763641357422,42.580291748046875,45.53351974487305,44.15995407104492,43.575111389160156,44.3863525390625,70,68.42105102539063,28.571430206298828,5.555555820465088,5.263157844543457,9.523809432983398,0,0,9.804526329040527,17179869184,8589934592,13286260736,7625244672
209,1772169949498,3228,3228,3228,3228,3228,3228,3228,3228,42.96821975708008,43.61896896362305,44.73454284667969,45.99885177612305,44.39763641357422,42.580291748046875,45.53351974487305,44.15995407104492,43.575111389160156,44.3863525390625,85.71428680419922,81.81818389892578,47.619049072265625,13.636363983154297,0,0,0,0,9.804526329040527,17179869184,8589934592,13305380864,7625244672
209,1772169949708,3228,3228,3228,3228,3228,3228,3228,3228,42.96821975708008,43.61896896362305,44.73454284667969,45.99885177612305,44.39763641357422,42.580291748046875,45.53351974487305,44.15995407104492,43.575111389160156,44.3863525390625,42.85714340209961,40,30.000001907348633,23.809524536132813,52.38095474243164,0,4.545454502105713,0,8.18576717376709,17179869184,8589934592,13303627776,7625244672
201,1772169949918,3228,3228,3228,3228,3228,3228,3228,3228,42.96821975708008,43.61896896362305,44.73454284667969,45.99885177612305,44.39763641357422,42.580291748046875,45.53351974487305,44.15995407104492,43.575111389160156,44.3863525390625,20,19.047618865966797,9.523809432983398,9.523809432983398,14.285715103149414,0,0,0,8.18576717376709,17179869184,8589934592,13303644160,7625244672
209,1772169950120,3228,3228,3228,3228,3228,3228,3228,3228,42.96821975708008,43.61896896362305,44.73454284667969,45.99885177612305,44.39763641357422,42.580291748046875,45.53351974487305,44.15995407104492,43.575111389160156,44.3863525390625,38.095237731933594,35,30.000001907348633,10,19.047618865966797,4.761904716491699,0,0,8.18576717376709,17179869184,8589934592,13291683840,7625244672
209,1772169950330,3228,3228,3228,3228,3228,3228,3228,3228,43.44847106933594,43.24945068359375,44.279029846191406,45.20570755004883,45.696327209472656,43.49955749511719,45.20893478393555,44.01736831665039,43.51658630371094,44.663238525390625,45,47.619049072265625,36.3636360168457,4.761904716491699,0,0,0,0,8.18576717376709,17179869184,8589934592,13294403584,7625244672
209,1772169950540,3228,3228,3228,3228,3228,3228,3228,3228,43.44847106933594,43.24945068359375,44.279029846191406,45.20570755004883,45.696327209472656,43.49955749511719,45.20893478393555,44.01736831665039,43.51658630371094,44.663238525390625,22.72727394104004,23.809524536132813,25,0,0,0,0,0,8.18576717376709,17179869184,8589934592,13294698496,7625244672
208,1772169950750,3228,3228,3228,3228,3228,3228,3228,3228,43.44847106933594,43.24945068359375,44.279029846191406,45.20570755004883,45.696327209472656,43.49955749511719,45.20893478393555,44.01736831665039,43.51658630371094,44.663238525390625,25,20,28.571430206298828,9.090909004211426,0,0,0,0,7.481085777282715,17179869184,8589934592,13295140864,7625244672
208,1772169950958,3228,3228,3228,3228,3228,3228,3228,3228,43.44847106933594,43.24945068359375,44.279029846191406,45.20570755004883,45.696327209472656,43.49955749511719,45.20893478393555,44.01736831665039,43.51658630371094,44.663238525390625,30.000001907348633,28.571430206298828,20,0,0,0,0,0,7.481085777282715,17179869184,8589934592,13294583808,7625244672
