Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772155121100,3228,3228,3228,3228,3228,3228,3228,3228,56.32148361206055,56.532955169677734,60.126129150390625,61.102596282958984,56.61216735839844,55.51362609863281,59.75040817260742,59.093048095703125,55.9118537902832,55.922637939453125,100,100,100,100,100,100,50,100,21.228862762451172,17179869184,9663676416,12725387264,8336834560
204,1772155121100,3228,3228,3228,3228,3228,3228,3228,3228,55.098270416259766,55.36017608642578,57.91846466064453,58.22855758666992,54.70188903808594,54.3708610534668,57.77451705932617,56.75078582763672,54.13328552246094,54.968231201171875,100,100,100,100,100,100,100,100,21.228862762451172,17179869184,9663676416,12726747136,8336834560
204,1772155121305,3228,3228,3228,3228,3228,3228,3228,3228,55.098270416259766,55.36017608642578,57.91846466064453,58.22855758666992,54.70188903808594,54.3708610534668,57.77451705932617,56.75078582763672,54.13328552246094,54.968231201171875,95,90,85,45,42.85714340209961,33.333335876464844,27.272727966308594,15.000000953674316,21.228862762451172,17179869184,9663676416,12801294336,8336834560
204,1772155121509,3228,3228,3228,3228,3228,3228,3228,3228,55.098270416259766,55.36017608642578,57.91846466064453,58.22855758666992,54.70188903808594,54.3708610534668,57.77451705932617,56.75078582763672,54.13328552246094,54.968231201171875,71.42857360839844,71.42857360839844,61.904762268066406,14.285715103149414,9.523809432983398,14.285715103149414,0,0,21.228862762451172,17179869184,9663676416,12799688704,8336834560
202,1772155121713,3228,3228,3228,3228,3228,3228,3228,3228,55.098270416259766,55.36017608642578,57.91846466064453,58.22855758666992,54.70188903808594,54.3708610534668,57.77451705932617,56.75078582763672,54.13328552246094,54.968231201171875,45,47.36842346191406,75,42.105262756347656,20,35,33.333335876464844,10,21.38912010192871,17179869184,9663676416,12822593536,8336834560
204,1772155121916,3228,3228,3228,3228,3228,3228,3228,3228,55.098270416259766,55.36017608642578,57.91846466064453,58.22855758666992,54.70188903808594,54.3708610534668,57.77451705932617,56.75078582763672,54.13328552246094,54.968231201171875,42.105262756347656,38.095237731933594,55,19.047618865966797,5,25,5,0,21.38912010192871,17179869184,9663676416,12810469376,8336834560
202,1772155122121,3228,3228,3228,3228,3228,3228,3228,3228,55.269805908203125,55.43805694580078,59.29869842529297,59.34103012084961,54.75819396972656,54.64052963256836,58.300907135009766,57.52919387817383,54.14494323730469,55.07350158691406,52.38095474243164,42.105262756347656,40,31.57894515991211,15.000000953674316,18.18181800842285,9.523809432983398,13.636363983154297,21.38912010192871,17179869184,9663676416,12818300928,8336834560
204,1772155122324,3228,3228,3228,3228,3228,3228,3228,3228,55.269805908203125,55.43805694580078,59.29869842529297,59.34103012084961,54.75819396972656,54.64052963256836,58.300907135009766,57.52919387817383,54.14494323730469,55.07350158691406,65,63.6363639831543,40,36.3636360168457,26.3157901763916,21.052631378173828,20,5.263157844543457,21.38912010192871,17179869184,9663676416,12834963456,8336834560
204,1772155122529,3228,3228,3228,3228,3228,3228,3228,3228,55.269805908203125,55.43805694580078,59.29869842529297,59.34103012084961,54.75819396972656,54.64052963256836,58.300907135009766,57.52919387817383,54.14494323730469,55.07350158691406,85,83.33332824707031,63.15789031982422,57.894737243652344,47.619049072265625,40,30.000001907348633,20,21.38912010192871,17179869184,9663676416,12847071232,8336834560
203,1772155122734,3228,3228,3228,3228,3228,3228,3228,3228,55.269805908203125,55.43805694580078,59.29869842529297,59.34103012084961,54.75819396972656,54.64052963256836,58.300907135009766,57.52919387817383,54.14494323730469,55.07350158691406,76.19047546386719,77.2727279663086,61.904762268066406,45,45,45,30.000001907348633,15.789472579956055,17.437252044677734,17179869184,9663676416,12841877504,8336834560
203,1772155122937,3228,3228,3228,3228,3228,3228,3228,3228,55.269805908203125,55.43805694580078,59.29869842529297,59.34103012084961,54.75819396972656,54.64052963256836,58.300907135009766,57.52919387817383,54.14494323730469,55.07350158691406,85.71428680419922,85,77.77777862548828,73.68421173095703,65,63.15789031982422,45,40.90909194946289,17.437252044677734,17179869184,9663676416,12867682304,8336834560
203,1772155123141,3228,3228,3228,3228,3228,3228,3228,3228,56.745635986328125,57.244384765625,60.4769287109375,62.1908073425293,58.14363098144531,56.69673538208008,60.9818115234375,60.630767822265625,57.148136138916016,56.67460632324219,84.21052551269531,80,66.66667175292969,60.000003814697266,57.894737243652344,52.6315803527832,31.57894515991211,22.22222328186035,17.437252044677734,17179869184,9663676416,12893437952,8336834560
203,1772155123344,3228,3228,3228,3228,3228,3228,3228,3228,56.745635986328125,57.244384765625,60.4769287109375,62.1908073425293,58.14363098144531,56.69673538208008,60.9818115234375,60.630767822265625,57.148136138916016,56.67460632324219,80.95238494873047,80,85,75,70,60.000003814697266,52.6315803527832,42.85714340209961,17.437252044677734,17179869184,9663676416,12871073792,8336834560
200,1772155123548,3228,3228,3228,3228,3228,3228,3228,3228,56.745635986328125,57.244384765625,60.4769287109375,62.1908073425293,58.14363098144531,56.69673538208008,60.9818115234375,60.630767822265625,57.148136138916016,56.67460632324219,85,85.71428680419922,78.94737243652344,70,60.000003814697266,55,45,35,17.437252044677734,17179869184,9663676416,12914458624,8336834560
200,1772155123748,3228,3228,3228,3228,3228,3228,3228,3228,56.745635986328125,57.244384765625,60.4769287109375,62.1908073425293,58.14363098144531,56.69673538208008,60.9818115234375,60.630767822265625,57.148136138916016,56.67460632324219,84.21052551269531,80,70,70,57.894737243652344,55,47.619049072265625,35,19.524505615234375,17179869184,9663676416,12968755200,8336834560
204,1772155123949,3228,3228,3228,3228,3228,3228,3228,3228,56.745635986328125,57.244384765625,60.4769287109375,62.1908073425293,58.14363098144531,56.69673538208008,60.9818115234375,60.630767822265625,57.148136138916016,56.67460632324219,90,89.47368621826172,57.894737243652344,47.36842346191406,50,36.842105865478516,31.57894515991211,25,19.524505615234375,17179869184,9663676416,12967804928,8336834560
204,1772155124154,3228,3228,3228,3228,3228,3228,3228,3228,58.43644332885742,59.22795486450195,62.52156066894531,64.7243423461914,60.122840881347656,58.364158630371094,63.17681121826172,63.18653106689453,59.529685974121094,58.31800079345703,95.23809814453125,90,75,65,55,50,40,30.000001907348633,19.524505615234375,17179869184,9663676416,12987826176,8336834560
203,1772155124359,3228,3228,3228,3228,3228,3228,3228,3228,58.43644332885742,59.22795486450195,62.52156066894531,64.7243423461914,60.122840881347656,58.364158630371094,63.17681121826172,63.18653106689453,59.529685974121094,58.31800079345703,95.23809814453125,95.23809814453125,78.94737243652344,70,65,52.6315803527832,42.105262756347656,35,19.524505615234375,17179869184,9663676416,13023379456,8336834560
203,1772155124563,3228,3228,3228,3228,3228,3228,3228,3228,58.43644332885742,59.22795486450195,62.52156066894531,64.7243423461914,60.122840881347656,58.364158630371094,63.17681121826172,63.18653106689453,59.529685974121094,58.31800079345703,90,90,71.42857360839844,68.42105102539063,60.000003814697266,57.142860412597656,52.38095474243164,40,26.888656616210938,17179869184,9663676416,13047906304,8336834560
204,1772155124766,3228,3228,3228,3228,3228,3228,3228,3228,58.43644332885742,59.22795486450195,62.52156066894531,64.7243423461914,60.122840881347656,58.364158630371094,63.17681121826172,63.18653106689453,59.529685974121094,58.31800079345703,85.71428680419922,85.71428680419922,63.15789031982422,60.000003814697266,57.894737243652344,42.105262756347656,33.333335876464844,26.3157901763916,26.888656616210938,17179869184,9663676416,13059588096,8336834560
201,1772155124971,3228,3228,3228,3228,3228,3228,3228,3228,58.43644332885742,59.22795486450195,62.52156066894531,64.7243423461914,60.122840881347656,58.364158630371094,63.17681121826172,63.18653106689453,59.529685974121094,58.31800079345703,84.21052551269531,80,73.68421173095703,65,55,42.105262756347656,38.88888931274414,28.571430206298828,26.888656616210938,17179869184,9663676416,13084639232,8336834560
201,1772155125173,3228,3228,3228,3228,3228,3228,3228,3228,58.862152099609375,59.53569030761719,62.94884490966797,64.71417236328125,60.486976623535156,58.46837615966797,63.14495086669922,62.818111419677734,59.47218322753906,58.75104522705078,90.47618865966797,90,76.19047546386719,70,61.904762268066406,60.000003814697266,50,40,26.888656616210938,17179869184,9663676416,13104627712,8336834560
204,1772155125375,3228,3228,3228,3228,3228,3228,3228,3228,58.862152099609375,59.53569030761719,62.94884490966797,64.71417236328125,60.486976623535156,58.46837615966797,63.14495086669922,62.818111419677734,59.47218322753906,58.75104522705078,75,75,89.47368621826172,90,88.8888931274414,75,63.15789031982422,47.36842346191406,26.888656616210938,17179869184,9663676416,13136543744,8336834560
8,1772155125580,3228,3228,3228,3228,3228,3228,3228,3228,58.862152099609375,59.53569030761719,62.94884490966797,64.71417236328125,60.486976623535156,58.46837615966797,63.14495086669922,62.818111419677734,59.47218322753906,58.75104522705078,50,50,45,15.000000953674316,14.285715103149414,31.57894515991211,4.761904716491699,4.761904716491699,26.588943481445313,17179869184,9663676416,13095108608,8336834560
