Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772008595485,3228,3228,3228,3228,3228,3228,3228,3228,51.859798431396484,51.488407135009766,56.672203063964844,56.13640594482422,52.62323760986328,50.651546478271484,55.973514556884766,54.94270324707031,51.1368293762207,51.69866943359375,0,0,0,0,0,0,0,0,14.968953132629395,17179869184,22548578304,13146226688,22059548672
100005,1772008595485,3228,3228,3228,3228,3228,3228,3228,3228,51.859798431396484,51.488407135009766,56.672203063964844,56.13640594482422,52.62323760986328,50.651546478271484,55.973514556884766,54.94270324707031,51.1368293762207,51.69866943359375,0,0,100,0,0,0,0,0,14.968953132629395,17179869184,22548578304,13146456064,22059548672
10,1772008695492,3228,3228,3228,3228,3228,3228,3228,3228,47.890350341796875,48.41510009765625,48.57788848876953,49.136356353759766,48.71821594238281,46.86391067504883,50.431549072265625,49.215087890625,47.83150100708008,48.92597198486328,47.252967834472656,46.11669921875,27.30471420288086,20.267013549804688,13.148128509521484,11.423127174377441,7.884191513061523,5.756908416748047,9.580048561096191,17179869184,22548578304,13283016704,22025994240
