Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772007506340,3228,3228,3228,3228,3228,3228,3228,3228,54.20184326171875,53.51934814453125,58.74153137207031,57.983367919921875,54.819480895996094,52.819610595703125,57.637733459472656,57.05754089355469,53.53507614135742,54.19683837890625,50,50,0,50,0,0,0,0,16.547279357910156,17179869184,22548578304,13626753024,22184722432
100006,1772007506341,3228,3228,3228,3228,3228,3228,3228,3228,54.20184326171875,53.51934814453125,58.74153137207031,57.983367919921875,54.819480895996094,52.819610595703125,57.637733459472656,57.05754089355469,53.53507614135742,54.19683837890625,NaN,0,50,NaN,0,0,0,0,16.547279357910156,17179869184,22548578304,13628866560,22184722432
10,1772007606347,3228,3228,3228,3228,3228,3228,3228,3228,49.59856033325195,50.43767166137695,50.1566162109375,50.361209869384766,51.05486297607422,49.12635803222656,52.18950653076172,51.25931930541992,50.02192687988281,50.642784118652344,53.0447883605957,52.5161018371582,32.56118392944336,25.185855865478516,15.578291893005371,13.463659286499023,9.707472801208496,7.878666400909424,18.42805290222168,17179869184,22548578304,13249560576,22084059136
