Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772122413762,2592,2592,2592,2592,2592,2592,2592,2592,64.75743103027344,17.771224975585938,19.638809204101563,100,21.712982177734375,23.402305603027344,93.30101013183594,0,12228.643798828125,119577.42541503906,92019.40716552734,5190.422668457031,17070227456,7516192768,9217220608,0
4000,1772122413762,2592,2592,2592,2592,2592,2592,2592,2592,71.5285415649414,0,17.87713623046875,100,94.84904479980469,0,100,0,12228.651428222656,119577.54370117188,92019.5385131836,5190.422668457031,17070227456,7516192768,9217523712,0
3,1772122417763,2592,2592,2592,2592,2592,2592,2592,2592,68.73551177978516,59.59861755371094,71.31233215332031,67.98721313476563,72.2743911743164,63.94367218017578,70.62639617919922,69.74342346191406,12233.848937988281,119675.39154052734,92107.87927246094,5191.561340332031,17070227456,7516192768,9228922880,0
