Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772122640742,2592,2592,2592,2592,2592,2592,2592,2592,24.190185546875,53.29353332519531,77.1238021850586,15.425048828125,16.693328857421875,57.67253112792969,100,58.722293853759766,12487.206970214844,123968.80303955078,95938.8413696289,5210.174072265625,17070227456,7516192768,9368248320,0
4000,1772122640743,2592,2592,2592,2592,2592,2592,2592,2592,92.30730438232422,0,90.06005859375,0,8.866363525390625,0,100,100,12487.216247558594,123968.92767333984,95938.94903564453,5210.174072265625,17070227456,7516192768,9367928832,0
2,1772122644743,2592,2592,2592,2592,2592,2592,2592,2592,73.66471862792969,77.05366516113281,74.58979797363281,79.91915130615234,74.40113830566406,76.960205078125,77.67364501953125,82.12611389160156,12492.989074707031,124065.02716064453,96024.95275878906,5211.6885986328125,17070227456,7516192768,9399132160,0
