Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772122890526,2592,2592,2592,2592,2592,2592,2592,2592,100,20.164535522460938,52.4995002746582,22.10986328125,7.65704345703125,52.769447326660156,6.500129699707031,63.02596664428711,12831.436828613281,128839.5283203125,100140.98889160156,5345.951110839844,17070227456,7516192768,10296033280,0
4000,1772122890526,2592,2592,2592,2592,2592,2592,2592,2592,100,33.403343200683594,96.74948120117188,0,69.3130874633789,16.93670654296875,5.454872131347656,100,12831.446411132813,128839.64282226563,100141.09582519531,5345.951110839844,17070227456,7516192768,10295980032,0
4000,1772122894527,2592,2592,2592,2592,2592,2592,2592,2592,40.96940231323242,38.165245056152344,56.20106506347656,45.054927825927734,50.692779541015625,36.34428787231445,49.46202087402344,54.929237365722656,12836.23876953125,128914.96466064453,100207.93347167969,5346.264465332031,17070227456,7516192768,10383822848,0
4000,1772122898528,2592,2592,2592,2592,2592,2592,2592,2592,99.99979400634766,99.99752044677734,99.96614074707031,99.89826965332031,99.93507385253906,99.92172241210938,99.9744873046875,99.96356964111328,12844.727294921875,129005.49237060547,100288.68194580078,5346.3018798828125,17070227456,7516192768,10511732736,0
3,1772122902529,2592,2592,2592,2592,2592,2592,2592,2592,81.74394989013672,73.07594299316406,79.92925262451172,73.62067413330078,75.7075424194336,70.95510864257813,78.08522033691406,71.37016296386719,12851.279968261719,129086.7221069336,100360.8735961914,5346.340759277344,17070227456,7516192768,10487447552,0
