Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771988606271,3228,3228,3228,3228,3228,3228,3228,3228,56.27975082397461,56.74320983886719,61.74626159667969,61.62640380859375,58.07935333251953,55.88032150268555,60.57394790649414,59.14729309082031,55.803462982177734,57.03822326660156,100,100,66.66667175292969,0,50,0,100,0,20.305191040039063,17179869184,22548578304,12629229568,21777154048
100001,1771988606272,3228,3228,3228,3228,3228,3228,3228,3228,56.27975082397461,56.74320983886719,61.74626159667969,61.62640380859375,58.07935333251953,55.88032150268555,60.57394790649414,59.14729309082031,55.803462982177734,57.03822326660156,NaN,NaN,NaN,0,0,0,0,0,20.305191040039063,17179869184,22548578304,12629229568,21777154048
11,1771988706275,3228,3228,3228,3228,3228,3228,3228,3228,50.80032730102539,52.64820098876953,50.90101623535156,52.09720993041992,51.89862823486328,51.14914321899414,54.21731185913086,52.07033920288086,51.75687789916992,53.06114959716797,50.583499908447266,49.122806549072266,33.53166580200195,25.79572868347168,15.639762878417969,19.230770111083984,7.215874671936035,4.633707046508789,8.066908836364746,17179869184,22548578304,12776144896,21777154048
