Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771983844673,3228,3228,3228,3228,3228,3228,3228,3228,50.345767974853516,51.996315002441406,50.83807373046875,51.728004455566406,51.28148651123047,50.22968292236328,53.63792037963867,51.99538040161133,51.057334899902344,52.053260803222656,0,0,0,0,0,0,0,0,6.5088982582092285,17179869184,23622320128,12735840256,21814771712
100007,1771983844673,3228,3228,3228,3228,3228,3228,3228,3228,50.345767974853516,51.996315002441406,50.83807373046875,51.728004455566406,51.28148651123047,50.22968292236328,53.63792037963867,51.99538040161133,51.057334899902344,52.053260803222656,100,100,100,66.66667175292969,0,0,0,0,6.5088982582092285,17179869184,23622320128,12735840256,21814771712
11,1771983944681,3228,3228,3228,3228,3228,3228,3228,3228,50.15721893310547,51.65595245361328,50.77240753173828,51.607688903808594,50.98577117919922,50.08139419555664,53.967960357666016,52.713565826416016,50.90012741088867,51.275115966796875,50.83023452758789,49.58161163330078,34.69058609008789,24.051143646240234,15.039179801940918,17.70728874206543,5.780983924865723,3.4120473861694336,6.684277534484863,17179869184,23622320128,12747735040,21814771712
