Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771986676191,3228,3228,3228,3228,3228,3228,3228,3228,58.1883659362793,57.74241638183594,64.06151580810547,62.68796920776367,59.244422912597656,56.837501525878906,60.73054885864258,59.99934387207031,57.70408630371094,57.84820556640625,100,100,0,0,0,50,0,0,21.46335792541504,17179869184,22548578304,12555091968,21785542656
100007,1771986676191,3228,3228,3228,3228,3228,3228,3228,3228,58.1883659362793,57.74241638183594,64.06151580810547,62.68796920776367,59.244422912597656,56.837501525878906,60.73054885864258,59.99934387207031,57.70408630371094,57.84820556640625,NaN,100,NaN,50,0,100,0,0,21.46335792541504,17179869184,22548578304,12557418496,21785542656
10,1771986776200,3228,3228,3228,3228,3228,3228,3228,3228,52.93397521972656,54.45207214355469,53.525238037109375,54.177268981933594,53.286231994628906,52.876243591308594,56.05717086791992,54.675296783447266,54.528404235839844,55.05115509033203,94.52796173095703,94.3670425415039,33.24256134033203,25.78565788269043,15.909547805786133,18.808998107910156,7.036182880401611,4.563194274902344,9.057856559753418,17179869184,22548578304,12522831872,21785542656
